지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-08-21,1,20060151,괴물,동일,2006-07-27,"591,779,000",36.9%,"-1,101,292,100 (-65.0%)","58,025,116,600","99,238","-175,308 (-63.9%)","9,483,065",355,"1,977"
0105000,전체,2006-08-21,2,20060224,신데렐라,동일,2006-08-17,"222,337,100",13.9%,"-327,908,900 (-59.6%)","2,083,483,700","37,446","-51,271 (-57.8%)","347,660",174,"1,224"
0105000,전체,2006-08-21,3,20060214,각설탕,동일,2006-08-10,"207,654,800",13.0%,"-280,002,900 (-57.4%)","4,984,107,400","35,049","-43,998 (-55.7%)","823,158",180,942
0105000,전체,2006-08-21,4,20060219,마이애미 바이스,1 상승,2006-08-17,"159,780,000",10.0%,"-294,018,500 (-64.8%)","1,697,425,000","25,351","-42,540 (-62.7%)","265,526",191,"1,007"
0105000,전체,2006-08-21,5,20060197,몬스터 하우스,1 하락,2006-08-10,"137,494,100",8.6%,"-356,818,900 (-72.2%)","5,307,651,600","22,327","-55,453 (-71.3%)","846,115",162,835
0105000,전체,2006-08-21,6,20060220,"사랑하니까, 괜찮아",동일,2006-08-17,"101,293,700",6.3%,"-140,086,900 (-58.0%)","960,818,000","17,408","-21,725 (-55.5%)","162,397",148,872
0105000,전체,2006-08-21,7,20060223,겁나는 여친의 완벽한 비밀,동일,2006-08-17,"103,406,500",6.5%,"-113,267,000 (-52.3%)","810,348,500","16,934","-16,425 (-49.2%)","129,587",98,559
0105000,전체,2006-08-21,8,20060218,다세포소녀,동일,2006-08-10,"28,676,200",1.8%,"-37,136,800 (-56.4%)","2,804,671,200","4,765","-5,622 (-54.1%)","467,054",137,509
0105000,전체,2006-08-21,9,20060212,게드전기 : 어스시의 전설,동일,2006-08-10,"14,216,600",0.9%,"-27,251,600 (-65.7%)","1,180,106,300","2,463","-4,447 (-64.4%)","197,506",79,206
0105000,전체,2006-08-21,10,20060210,스승의 은혜,1 상승,2006-08-03,"8,181,000",0.5%,"-6,461,000 (-44.1%)","3,456,697,000","1,280",-939 (-42.3%),"547,472",19,67
0105000,전체,2006-08-21,11,20060185,유레루,1 하락,2006-08-10,"7,946,000",0.5%,"-8,087,000 (-50.4%)","166,135,500","1,247","-1,166 (-48.3%)","25,311",7,42
0105000,전체,2006-08-21,12,20060225,예의없는 것들,3 상승,2006-08-24,"3,938,000",0.2%,"2,388,000 (154.1%)","8,868,000",889,579 (186.8%),"1,875",4,5
0105000,전체,2006-08-21,13,20060003,2006 [통합]영화제/기획전/회고전 등,2 상승,,"2,825,200",0.2%,"-452,300 (-13.8%)","300,723,300",471,-74 (-13.6%),"55,343",2,8
0105000,전체,2006-08-21,14,20060147,한반도,2 하락,2006-07-13,"2,552,500",0.2%,"-5,910,500 (-69.8%)","20,573,303,100",399,-900 (-69.3%),"3,327,632",12,31
0105000,전체,2006-08-21,15,20060239,빅 리버,2 상승,2006-08-17,"1,867,000",0.1%,"-491,500 (-20.8%)","10,941,000",282,-69 (-19.7%),"1,631",1,6
0105000,전체,2006-08-21,16,20060248,죽음의 숲-어느날 갑자기 네번째 이야기,3 하락,2006-08-17,"1,725,000",0.1%,"-3,377,000 (-66.2%)","18,269,000",269,-443 (-62.2%),"2,699",5,28
0105000,전체,2006-08-21,17,20060201,커피와 담배,1 상승,2006-07-27,"1,398,000",0.1%,"-742,500 (-34.7%)","39,786,000",211,-104 (-33.0%),"5,838",2,8
0105000,전체,2006-08-21,18,20060240,13구역,New,2006-08-24,"720,000",0.0%,"720,000 (100.0%)","720,000",180,180 (100.0%),180,1,1
0105000,전체,2006-08-21,19,20060146,캐리비안의 해적 : 망자의 함,2 상승,2006-07-06,"1,083,000",0.1%,"-924,000 (-46.0%)","23,831,004,500",167,-105 (-38.6%),"3,911,311",2,5
0105000,전체,2006-08-21,20,20060149,카,4 하락,2006-07-20,"728,500",0.0%,"-1,916,500 (-72.5%)","3,281,229,500",139,-315 (-69.4%),"573,103",6,18
0105000,전체,2006-08-21,21,20060203,일본 인디필름 페스티벌,1 하락,,"700,000",0.0%,"-944,000 (-57.4%)","37,408,500",128,-157 (-55.1%),"6,894",2,12
0105000,전체,2006-08-21,22,20060200,내 청춘에게 고함,3 하락,2006-07-13,"664,000",0.0%,"-1,295,000 (-66.1%)","70,019,000",102,-197 (-65.9%),"10,891",1,4
0105000,전체,2006-08-21,23,20060211,라스트 키스,동일,2006-07-06,"556,000",0.0%,"-515,000 (-48.1%)","64,230,000",80,-76 (-48.7%),"9,277",1,3
0105000,전체,2006-08-21,24,20060191,플라이 대디,2 하락,2006-08-03,"509,500",0.0%,"-732,500 (-59.0%)","2,554,392,800",79,-113 (-58.9%),"430,251",4,12
0105000,전체,2006-08-21,25,19900100,로보트 태권V(76년 디지털 복원판),11 하락,,"390,500",0.0%,"-2,494,500 (-86.5%)","12,879,500",78,-492 (-86.3%),"2,549",1,5
0105000,전체,2006-08-21,26,20060217,돈많은 친구들,2 하락,2006-07-28,"298,600",0.0%,"-676,600 (-69.4%)","42,757,000",43,-98 (-69.5%),"6,239",1,1
0105000,전체,2006-08-21,27,20060182,클림트,동일,2006-06-29,"196,000",0.0%,"-147,000 (-42.9%)","116,089,000",28,-21 (-42.9%),"17,382",1,1
0105000,전체,2006-08-21,28,20060226,액스 취업에 관한 위험한 안내서,3 하락,2006-08-10,"105,000",0.0%,"-161,000 (-60.5%)","4,304,000",15,-25 (-62.5%),639,1,3
0105000,전체,2006-08-21,29,20060194,가필드 2,2 하락,2006-07-27,"34,000",0.0%,"-125,000 (-78.6%)","1,045,478,100",7,-21 (-75.0%),"185,188",1,2
0105000,전체,2006-08-21,30,20060252,탄생,New,2006-08-21,"28,000",0.0%,"28,000 (100.0%)","28,000",4,4 (100.0%),4,1,2
0105000,전체,2006-08-21,30,20060084,"키리쿠, 키리쿠",New,2006-05-04,"24,000",0.0%,"24,000 (100.0%)","296,018,700",4,4 (100.0%),"57,173",1,1
0105000,전체,2006-08-21,32,20060198,호박전,New,2006-06-22,"12,000",0.0%,"12,000 (100.0%)","3,593,000",2,2 (100.0%),"1,519",1,1
0105000,전체,2006-08-21,32,20048020,철수♡영희,New,2005-01-07,"12,000",0.0%,"12,000 (100.0%)","27,261,000",2,2 (100.0%),"4,467",1,1
0105000,전체,2006-08-21,34,20040621,맥덜,New,2004-09-03,"6,000",0.0%,"6,000 (100.0%)","19,432,000",1,1 (100.0%),"3,775",1,1
0105000,전체,2006-08-21,35,20060229,아이스케키,1 상승,2006-08-24,0,0.0%,0 (100.0%),"3,129,000",0,0 (100.0%),447,3,3
