지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-07-31,1,20070209,화려한 휴가,동일,2007-07-25,"1,459,368,000",43.8%,"-40,917,300 (-2.7%)","11,999,979,100","228,849","-5,023 (-2.1%)","1,851,294",494,"2,828"
0105000,전체,2007-07-31,2,20070060,다이 하드 4 : 죽어도 산다,동일,2007-07-17,"521,118,000",15.7%,"259,300 (0.0%)","16,636,970,900","81,719","1,036 (1.3%)","2,560,789",354,"1,760"
0105000,전체,2007-07-31,3,20070264,라따뚜이,동일,2007-07-25,"372,889,900",11.2%,"32,092,400 (9.4%)","2,556,805,400","61,661","6,037 (10.9%)","411,443",245,"1,202"
0105000,전체,2007-07-31,4,20070061,트랜스포머,동일,2007-06-28,"286,588,000",8.6%,"916,000 (0.3%)","45,730,121,338","46,469",651 (1.4%),"7,101,068",247,"1,066"
0105000,전체,2007-07-31,5,20070063,해리 포터와 불사조 기사단,동일,2007-07-11,"239,012,500",7.2%,"-1,740,500 (-0.7%)","21,989,955,800","39,357",60 (0.2%),"3,545,069",256,"1,151"
0105000,전체,2007-07-31,6,20070261,에반 올마이티,동일,2007-07-25,"157,582,000",4.7%,"3,242,500 (2.1%)","1,162,162,100","25,480",707 (2.9%),"183,375",196,870
0105000,전체,2007-07-31,7,20070257,므이,동일,2007-07-25,"111,902,000",3.4%,"-1,901,500 (-1.7%)","992,253,500","17,512",-278 (-1.6%),"153,771",161,870
0105000,전체,2007-07-31,8,20070254,샴,동일,2007-07-17,"73,375,000",2.2%,"161,500 (0.2%)","3,096,339,800","11,629",201 (1.8%),"486,748",135,442
0105000,전체,2007-07-31,9,20070293,꽃미남 연쇄 테러 사건,동일,2007-07-26,"42,162,000",1.3%,"-21,090,500 (-33.3%)","488,962,500","7,100","-3,408 (-32.4%)","81,115",89,324
0105000,전체,2007-07-31,10,20070268,파워레인저매직포스&트레저포스,동일,2007-07-17,"22,743,000",0.7%,"1,157,500 (5.4%)","588,326,500","3,711",239 (6.9%),"96,888",34,87
0105000,전체,2007-07-31,11,20070226,"뉴욕에서 온 남자, 파리에서 온 여자",1 상승,2007-07-19,"8,930,500",0.3%,"1,257,000 (16.4%)","257,685,500","1,353",194 (16.7%),"42,937",9,34
0105000,전체,2007-07-31,12,20070316,디워,1 하락,2007-08-01,"9,363,000",0.3%,"-4,899,000 (-34.4%)","41,041,000","1,341","-1,036 (-43.6%)","6,206",4,6
0105000,전체,2007-07-31,13,20060425,사랑방 선수와 어머니,8 상승,2007-08-08,"3,460,000",0.1%,"2,780,000 (408.8%)","4,140,000",865,695 (408.8%),"1,035",4,5
0105000,전체,2007-07-31,14,20070229,일본인디필름 페스티벌 리턴즈,동일,2007-06-28,"3,613,500",0.1%,"665,000 (22.6%)","229,830,500",519,97 (23.0%),"33,663",3,9
0105000,전체,2007-07-31,15,20070205,검은 집,17 상승,2007-06-21,"2,665,000",0.1%,"2,415,000 (966.0%)","8,837,098,700",439,"401 (1,055.3%)","1,321,212",4,12
0105000,전체,2007-07-31,16,20070250,해부학 교실,동일,2007-07-11,"1,533,500",0.0%,"-203,500 (-11.7%)","3,623,863,500",247,-32 (-11.5%),"573,664",12,37
0105000,전체,2007-07-31,17,20070252,레이디 채털리,1 상승,2007-07-11,"1,552,500",0.0%,"85,000 (5.8%)","81,160,500",231,11 (5.0%),"11,873",4,15
0105000,전체,2007-07-31,18,20070292,인랜드 엠파이어,1 하락,2007-07-26,"1,471,500",0.0%,"-312,500 (-17.5%)","13,191,500",219,-44 (-16.7%),"1,916",3,10
0105000,전체,2007-07-31,19,20070258,폭력의 역사,1 상승,2007-07-26,"954,500",0.0%,"8,500 (0.9%)","7,317,500",148,6 (4.2%),"1,085",4,14
0105000,전체,2007-07-31,20,20070295,2007 시네바캉스 서울,4 하락,2007-07-19,"748,000",0.0%,"-456,000 (-37.9%)","8,726,000",135,-93 (-40.8%),"1,601",1,4
0105000,전체,2007-07-31,21,20060428,알래스카,동일,2007-07-19,"846,000",0.0%,"83,000 (10.9%)","13,364,000",123,13 (11.8%),"1,924",1,3
0105000,전체,2007-07-31,22,20070054,우리 학교,2 상승,2007-03-29,"586,600",0.0%,"200,800 (52.0%)","200,246,900",118,40 (51.3%),"32,450",1,2
0105000,전체,2007-07-31,23,20070141,시네프랑스,New,,"623,400",0.0%,"623,400 (100.0%)","2,060,400",108,108 (100.0%),359,1,1
0105000,전체,2007-07-31,24,20070179,황색 눈물,2 하락,2007-06-14,"637,500",0.0%,"36,500 (6.1%)","268,311,000",106,4 (3.9%),"41,340",3,5
0105000,전체,2007-07-31,25,20070255,만덜레이,동일,2007-07-26,"617,500",0.0%,"115,500 (23.0%)","3,315,500",89,16 (21.9%),480,2,4
0105000,전체,2007-07-31,26,20070202,초속5센티미터,1 상승,2007-06-21,"543,000",0.0%,"132,500 (32.3%)","148,763,500",86,20 (30.3%),"22,057",2,5
0105000,전체,2007-07-31,27,20070216,시간을 달리는 소녀,4 하락,2007-06-14,"528,000",0.0%,"-54,000 (-9.3%)","349,963,000",85,-11 (-11.5%),"54,596",3,3
0105000,전체,2007-07-31,28,20070182,미필적 고의에 의한 여름휴가,2 하락,2007-07-05,"511,000",0.0%,"21,000 (4.3%)","37,130,000",73,3 (4.3%),"5,330",1,1
0105000,전체,2007-07-31,29,20050012,레이,1 상승,2005-02-25,"294,000",0.0%,"44,000 (17.6%)","1,413,855,500",59,9 (18.0%),"213,791",1,1
0105000,전체,2007-07-31,30,20070207,준벅,2 하락,2007-06-28,"382,500",0.0%,"-44,000 (-10.3%)","36,561,500",58,-7 (-10.8%),"5,295",2,4
0105000,전체,2007-07-31,31,20070290,이브의 유혹,12 하락,,"363,000",0.0%,"-860,000 (-70.3%)","2,648,000",56,-130 (-69.9%),419,3,7
0105000,전체,2007-07-31,32,20070135,스틸라이프,3 하락,2007-06-14,"329,000",0.0%,"-13,000 (-3.8%)","66,834,000",49,-4 (-7.5%),"9,748",2,3
0105000,전체,2007-07-31,33,20070365,"시네마정동-다이하드4,화려한휴가,해리포터와불사조기사단",3 상승,2007-07-27,"516,000",0.0%,"284,000 (122.4%)","5,982,000",47,26 (123.8%),531,1,1
0105000,전체,2007-07-31,34,20070364,"시네마정동-화려한휴가,라따뚜이,다이하드4",동일,2007-07-25,"492,000",0.0%,"164,000 (50.0%)","5,982,000",43,12 (38.7%),540,1,1
0105000,전체,2007-07-31,35,20070356,공포사운드페스티발,동일,,"30,000",0.0%,"1,000 (3.4%)","444,000",30,1 (3.4%),444,1,1
0105000,전체,2007-07-31,36,20060423,드림걸즈,3 상승,2007-02-22,"132,000",0.0%,"37,000 (38.9%)","4,499,130,300",26,7 (36.8%),"715,724",1,1
0105000,전체,2007-07-31,37,20070376,동,4 상승,,"129,000",0.0%,"20,000 (18.3%)","1,782,000",19,3 (18.8%),261,1,1
0105000,전체,2007-07-31,38,20070003,2007 [통합]영화제/기획전/회고전 등,1 상승,,"96,000",0.0%,"-12,000 (-11.1%)","241,725,600",15,-4 (-21.1%),"41,884",1,3
0105000,전체,2007-07-31,38,20070247,익사일,5 상승,2007-07-05,"103,000",0.0%,"22,000 (27.2%)","10,994,500",15,3 (25.0%),"1,668",1,2
0105000,전체,2007-07-31,40,20070360,호랑이와 눈,2 상승,2007-09-13,"68,200",0.0%,"1,200 (1.8%)","582,200",14,0 (0.0%),106,1,1
0105000,전체,2007-07-31,40,20060321,세계,4 하락,2006-10-20,"86,000",0.0%,"-43,000 (-33.3%)","13,368,000",14,-7 (-33.3%),"1,962",1,2
0105000,전체,2007-07-31,42,20070206,두 번째 사랑,2 상승,2007-06-21,"84,000",0.0%,"7,000 (9.1%)","653,176,000",12,1 (9.1%),"99,154",1,2
0105000,전체,2007-07-31,43,20070175,마리 앙투아네트,6 상승,2007-05-17,"60,000",0.0%,"22,000 (57.9%)","68,684,500",11,4 (57.1%),"10,072",1,1
0105000,전체,2007-07-31,44,20070201,비밀여행,4 상승,2007-07-19,"65,000",0.0%,"11,000 (20.4%)","916,000",10,2 (25.0%),139,1,2
0105000,전체,2007-07-31,44,20070116,슈렉3,6 상승,2007-06-06,"67,000",0.0%,"27,000 (67.5%)","17,893,282,500",10,4 (66.7%),"2,825,800",1,3
0105000,전체,2007-07-31,46,20070244,13 자메티,7 상승,2007-06-29,"56,000",0.0%,"21,000 (60.0%)","4,562,000",8,3 (60.0%),664,1,1
0105000,전체,2007-07-31,47,20070366,하나를 위하여,1 하락,,"31,600",0.0%,"-17,600 (-35.8%)","1,186,800",7,-3 (-30.0%),249,1,1
0105000,전체,2007-07-31,48,20070147,카뮈 따윈 몰라,2 하락,2007-04-19,"36,000",0.0%,"-23,000 (-39.0%)","6,252,000",6,-4 (-40.0%),919,1,1
0105000,전체,2007-07-31,48,20070115,밀양,10 하락,2007-05-23,"42,000",0.0%,"-98,000 (-70.0%)","10,259,985,500",6,-14 (-70.0%),"1,602,852",1,2
0105000,전체,2007-07-31,50,20070163,달은 어디에 떠 있는가,동일,2007-05-03,"30,000",0.0%,"-6,000 (-16.7%)","6,400,000",5,-1 (-16.7%),"1,227",1,1
0105000,전체,2007-07-31,51,20070057,캐리비안의 해적: 세상의 끝에서,7 하락,2007-05-23,"14,000",0.0%,"-60,000 (-81.1%)","29,122,737,500",2,-9 (-81.8%),"4,569,379",1,2
0105000,전체,2007-07-31,51,20070199,다마모에,1 하락,2007-06-14,"13,000",0.0%,"-29,000 (-69.0%)","8,130,000",2,-4 (-66.7%),"1,240",1,2
0105000,전체,2007-07-31,53,20070372,더 마린,8 하락,,"7,000",0.0%,"-65,000 (-90.3%)","151,000",1,-11 (-91.7%),25,1,1
0105000,전체,2007-07-31,54,20070117,서핑 업,New,2007-08-09,0,0.0%,0 (100.0%),"3,171,000",0,0 (100.0%),453,1,1
0105000,전체,2007-07-31,54,20000056,순애보,New,2000-12-09,0,0.0%,0 (100.0%),"130,000",0,0 (100.0%),26,1,1
0105000,전체,2007-07-31,54,20080091,제3회 독립장편영화쇼케이스,New,,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,1,1
0105000,전체,2007-07-31,54,20070317,1408,동일,2007-08-01,0,0.0%,0 (100.0%),"1,944,000",0,0 (100.0%),486,2,2
