지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2009-05-01,1,20081003,박쥐,동일,2009-04-30,"1,655,742,000",34.9%,"506,546,000 (44.1%)","2,824,714,000","244,182","63,810 (35.4%)","427,100",469,"2,302"
0105000,전체,2009-05-01,2,20081737,7급 공무원,1 상승,2009-04-22,"900,617,500",19.0%,"470,412,000 (109.3%)","7,774,217,000","136,383","68,608 (101.2%)","1,172,769",382,"2,073"
0105000,전체,2009-05-01,3,20090222,엑스맨 탄생: 울버린,1 하락,2009-04-30,"906,070,500",19.1%,"434,441,500 (92.1%)","1,593,428,500","135,808","62,180 (84.5%)","242,725",408,"2,263"
0105000,전체,2009-05-01,4,20090225,인사동 스캔들,동일,2009-04-29,"618,040,500",13.0%,"285,672,500 (86.0%)","1,124,498,000","91,744","40,036 (77.4%)","169,833",303,"1,845"
0105000,전체,2009-05-01,5,20090206,노잉,동일,2009-04-16,"145,298,000",3.1%,"82,234,000 (130.4%)","5,999,595,000","22,211","11,927 (116.0%)","910,420",211,695
0105000,전체,2009-05-01,6,20090195,몬스터 vs 에이리언,2 상승,2009-04-23,"146,168,000",3.1%,"121,072,000 (482.4%)","1,871,472,500","21,209","17,467 (466.8%)","267,493",276,815
0105000,전체,2009-05-01,7,20090214,스테이트 오브 플레이,1 하락,2009-04-30,"120,949,000",2.6%,"65,204,500 (117.0%)","224,179,000","18,016","9,237 (105.2%)","34,628",207,774
0105000,전체,2009-05-01,8,20090156,그림자 살인,1 하락,2009-04-02,"82,067,000",1.7%,"39,875,500 (94.5%)","12,263,704,000","12,073","5,512 (84.0%)","1,833,514",145,451
0105000,전체,2009-05-01,9,20090226,케로로 더 무비: 드래곤 워리어,1 상승,2009-04-30,"50,381,500",1.1%,"38,563,500 (326.3%)","68,319,500","8,315","6,370 (327.5%)","11,580",146,477
0105000,전체,2009-05-01,10,20090227,리틀 비버,4 상승,2009-04-30,"34,548,500",0.7%,"29,530,000 (588.4%)","40,589,000","5,780","4,908 (562.8%)","6,798",162,462
0105000,전체,2009-05-01,11,20090210,13구역: 얼티메이텀,1 상승,2009-04-16,"23,358,000",0.5%,"13,653,000 (140.7%)","3,209,555,175","3,856","2,357 (157.2%)","480,211",76,214
0105000,전체,2009-05-01,12,20090035,똥파리,1 하락,2009-04-16,"20,822,500",0.4%,"10,121,000 (94.6%)","616,382,500","2,877","1,224 (74.0%)","90,322",51,127
0105000,전체,2009-05-01,13,20080266,"지금, 이대로가 좋아요",2 상승,2009-04-23,"7,244,000",0.2%,"3,240,000 (80.9%)","64,338,500","1,044",428 (69.5%),"9,454",12,41
0105000,전체,2009-05-01,14,20090188,소명,2 상승,2009-04-02,"5,856,500",0.1%,"2,514,000 (75.2%)","100,011,500",865,326 (60.5%),"15,880",10,21
0105000,전체,2009-05-01,15,20090219,제독의 연인,2 상승,2009-04-23,"5,397,500",0.1%,"2,301,000 (74.3%)","263,178,500",791,306 (63.1%),"39,913",33,65
0105000,전체,2009-05-01,16,20090233,초코초코 대작전,New,2009-05-01,"4,711,500",0.1%,"4,711,500 (100.0%)","4,711,500",772,772 (100.0%),772,34,89
0105000,전체,2009-05-01,17,20090203,내 남자의 아내도 좋아,3 상승,2009-04-15,"2,319,000",0.0%,"1,325,000 (133.3%)","429,761,500",310,162 (109.5%),"63,771",3,8
0105000,전체,2009-05-01,18,20090237,김씨표류기,New,2009-05-14,"2,232,000",0.0%,"2,232,000 (100.0%)","10,303,000",279,279 (100.0%),"1,432",1,1
0105000,전체,2009-05-01,19,20090194,토마스와 친구들 - 극장판,2 상승,2009-04-09,"1,058,500",0.0%,"526,000 (98.8%)","227,358,500",233,121 (108.0%),"37,459",2,2
0105000,전체,2009-05-01,20,20090065,더 리더: 책 읽어주는 남자,2 하락,2009-03-26,"1,664,000",0.0%,"-9,000 (-0.5%)","2,905,313,500",231,-18 (-7.2%),"446,366",4,12
0105000,전체,2009-05-01,21,20090152,안토니아스 라인,1 상승,1997-01-11,"1,111,000",0.0%,"557,500 (100.7%)","12,126,000",154,70 (83.3%),"1,699",2,4
0105000,전체,2009-05-01,22,20090176,분노의 질주: 더 오리지널,2 상승,2009-04-02,"922,000",0.0%,"442,500 (92.3%)","4,522,681,175",144,70 (94.6%),"674,190",3,18
0105000,전체,2009-05-01,23,20090208,블랙 아이스,6 상승,2009-04-23,"870,000",0.0%,"609,000 (233.3%)","18,621,000",109,70 (179.5%),"2,584",1,2
0105000,전체,2009-05-01,24,20090207,엽문,2 상승,2009-04-16,"474,000",0.0%,"92,000 (24.1%)","712,645,500",71,9 (14.5%),"107,761",4,14
0105000,전체,2009-05-01,25,20090230,데이비드 린 회고전,2 하락,,"366,000",0.0%,"-23,000 (-5.9%)","1,539,000",69,-6 (-8.0%),294,1,3
0105000,전체,2009-05-01,26,20090245,뽀롱뽀롱 뽀로로 특별전1,New,,"67,000",0.0%,"67,000 (100.0%)","67,000",67,67 (100.0%),67,1,5
0105000,전체,2009-05-01,27,20090192,용의자 X의 헌신,5 상승,2009-04-09,"430,500",0.0%,"284,000 (193.9%)","620,349,000",54,33 (157.1%),"92,496",1,1
0105000,전체,2009-05-01,28,20090189,매란방,8 하락,2009-04-16,"369,000",0.0%,"-2,971,000 (-89.0%)","275,337,500",52,-461 (-89.9%),"42,718",1,1
0105000,전체,2009-05-01,29,20090170,도쿄 소나타,5 상승,2009-03-19,"351,500",0.0%,"211,500 (151.1%)","28,884,400",49,29 (145.0%),"4,202",2,3
0105000,전체,2009-05-01,30,20050098,내 친구의 집은 어디인가,3 하락,1996-08-17,"359,000",0.0%,"-1,000 (-0.3%)","1,507,000",47,-8 (-14.5%),217,1,4
0105000,전체,2009-05-01,31,20090250,뽀롱뽀롱 뽀로로 특별전2,New,,"46,000",0.0%,"46,000 (100.0%)","46,000",46,46 (100.0%),46,1,5
0105000,전체,2009-05-01,32,20081462,사랑 후에 남겨진 것들,7 하락,2009-02-19,"262,000",0.0%,"-149,000 (-36.3%)","192,503,000",39,-26 (-40.0%),"28,795",3,4
0105000,전체,2009-05-01,33,20090064,그랜 토리노,1 하락,2009-03-19,"267,000",0.0%,"-214,500 (-44.5%)","899,711,500",34,-37 (-52.1%),"134,176",1,1
0105000,전체,2009-05-01,34,20090175,여름의 조각들,5 상승,2009-03-26,"157,000",0.0%,"72,000 (84.7%)","30,723,000",25,11 (78.6%),"4,546",3,4
0105000,전체,2009-05-01,35,20090244,깐느 인 스폰지 2009,New,,"142,000",0.0%,"142,000 (100.0%)","142,000",24,24 (100.0%),24,1,5
0105000,전체,2009-05-01,35,20090193,우리 집에 왜 왔니,동일,2009-04-09,"161,000",0.0%,"51,000 (46.4%)","1,409,692,000",24,6 (33.3%),"216,936",2,3
0105000,전체,2009-05-01,37,20081672,과속스캔들,7 하락,2008-12-03,"74,000",0.0%,"-16,000 (-17.8%)","53,799,082,400",23,-13 (-36.1%),"8,222,850",2,3
0105000,전체,2009-05-01,38,20081656,제불찰씨 이야기,7 상승,2009-03-12,"130,000",0.0%,"102,000 (364.3%)","738,500",19,15 (375.0%),101,1,2
0105000,전체,2009-05-01,39,20090171,번 애프터 리딩,2 하락,2009-03-26,"109,000",0.0%,"-98,000 (-47.3%)","277,049,500",16,-14 (-46.7%),"39,826",1,1
0105000,전체,2009-05-01,40,20081731,허수아비들의 땅,1 상승,2009-04-30,"92,000",0.0%,"17,000 (22.7%)","167,000",14,2 (16.7%),26,3,6
0105000,전체,2009-05-01,40,20081696,잃어버린 세계를 찾아서,New,2008-12-17,"56,000",0.0%,"56,000 (100.0%)","9,345,604,500",14,14 (100.0%),"1,439,275",1,1
0105000,전체,2009-05-01,42,20090242,영화사 강의,New,,"80,000",0.0%,"80,000 (100.0%)","80,000",13,13 (100.0%),13,1,2
0105000,전체,2009-05-01,43,20080299,살기 위하여,2 상승,2009-04-16,"79,000",0.0%,"51,000 (182.1%)","3,562,600",11,7 (175.0%),601,5,5
0105000,전체,2009-05-01,44,20081727,워낭소리,31 하락,2009-01-15,"78,000",0.0%,"-5,948,000 (-98.7%)","18,948,994,400",10,"-1,443 (-99.3%)","2,904,578",2,2
0105000,전체,2009-05-01,44,20090228,"영화를 부르는, 파리",동일,,"58,000",0.0%,"16,000 (38.1%)","100,000",10,3 (42.9%),17,1,2
0105000,전체,2009-05-01,46,20090205,더블 스파이,10 하락,2009-04-16,"46,000",0.0%,"-73,000 (-61.3%)","332,534,000",7,-10 (-58.8%),"50,295",1,3
0105000,전체,2009-05-01,47,20081686,벼랑 위의 포뇨,New,2008-12-17,"20,000",0.0%,"20,000 (100.0%)","9,519,985,500",4,4 (100.0%),"1,518,020",1,1
0105000,전체,2009-05-01,47,20081580,러블리 로즈,New,2008-11-06,"23,000",0.0%,"23,000 (100.0%)","7,367,000",4,4 (100.0%),"1,127",1,1
0105000,전체,2009-05-01,49,20080524,타이드랜드,New,2009-02-05,"15,000",0.0%,"15,000 (100.0%)","4,158,500",3,3 (100.0%),582,1,2
0105000,전체,2009-05-01,50,20080875,카운터페이터,New,2008-07-03,"8,000",0.0%,"8,000 (100.0%)","108,241,500",2,2 (100.0%),"16,297",1,1
0105000,전체,2009-05-01,50,20080963,스페이스 침스:우주선을 찾아서,New,2008-07-17,"10,000",0.0%,"10,000 (100.0%)","1,568,774,000",2,2 (100.0%),"269,950",1,1
0105000,전체,2009-05-01,52,20090068,더 레슬러,New,2009-03-05,"6,000",0.0%,"6,000 (100.0%)","399,732,000",1,1 (100.0%),"58,640",1,1
0105000,전체,2009-05-01,52,19869057,영웅본색,New,1987-05-23,"4,000",0.0%,"4,000 (100.0%)","56,399,500",1,1 (100.0%),"8,642",1,1
0105000,전체,2009-05-01,54,20081208,우주의 신비,13 하락,2008-07-03,0,0.0%,"-184,000 (-100.0%)","122,724,000",0,-12 (-100.0%),"9,935",1,1
0105000,전체,2009-05-01,54,20080256,어웨이 프롬 허,New,2008-03-27,0,0.0%,0 (100.0%),"106,294,000",0,0 (100.0%),"16,017",1,1
0105000,전체,2009-05-01,54,20070390,카모메 식당,New,2007-08-02,0,0.0%,0 (100.0%),"23,737,500",0,0 (100.0%),"3,602",1,1
