지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2012-09-12,1,20126409,본 레거시,동일,2012-09-06,"301,156,000",20.2%,"380,500 (0.1%)","5,512,519,500","43,703",93 (0.2%),"754,761",536,"2,325"
0105000,전체,2012-09-12,2,20124934,피에타,1 상승,2012-09-06,"275,652,000",18.5%,"39,900,000 (16.9%)","1,224,008,000","39,766","5,097 (14.7%)","171,524",291,"1,028"
0105000,전체,2012-09-12,3,20124063,공모자들,1 하락,2012-08-29,"250,726,000",16.8%,"131,500 (0.1%)","10,595,543,000","35,281",-575 (-1.6%),"1,424,520",365,"1,859"
0105000,전체,2012-09-12,4,20128143,익스펜더블 2,동일,2012-09-06,"158,768,500",10.7%,"-3,345,500 (-2.1%)","2,554,389,228","23,154",-338 (-1.4%),"353,507",364,"1,750"
0105000,전체,2012-09-12,5,20125920,이웃사람,동일,2012-08-22,"144,958,000",9.7%,"-14,711,000 (-9.2%)","17,589,393,869","20,667","-2,568 (-11.1%)","2,367,729",326,"1,541"
0105000,전체,2012-09-12,6,20124034,도둑들,동일,2012-07-25,"103,561,500",7.0%,"-1,313,500 (-1.3%)","92,963,533,500","15,369",-403 (-2.6%),"12,884,807",302,994
0105000,전체,2012-09-12,7,20124067,바람과 함께 사라지다,동일,2012-08-08,"84,925,500",5.7%,"5,000 (0.0%)","34,370,983,161","12,888",-175 (-1.3%),"4,873,504",279,953
0105000,전체,2012-09-12,8,20126448,스텝업4 : 레볼루션,동일,2012-08-15,"30,986,000",2.1%,"622,000 (2.0%)","7,098,037,500","4,515",123 (2.8%),"945,646",138,346
0105000,전체,2012-09-12,9,20125338,링컨: 뱀파이어 헌터,동일,2012-08-30,"22,284,500",1.5%,"-2,412,000 (-9.8%)","2,744,224,500","3,126",-405 (-11.5%),"343,944",192,456
0105000,전체,2012-09-12,10,20124079,"광해, 왕이 된 남자",5 상승,2012-09-13,"20,937,500",1.4%,"17,413,500 (494.1%)","74,719,500","2,698","2,166 (407.1%)","10,894",12,12
0105000,전체,2012-09-12,11,20128707,웨딩스캔들,3 상승,2012-09-06,"11,405,000",0.8%,"7,609,500 (200.5%)","135,218,000","1,858","1,289 (226.5%)","20,802",95,171
0105000,전체,2012-09-12,12,20127634,메리다와 마법의 숲,New,2012-09-27,"15,392,000",1.0%,"15,392,000 (100.0%)","15,392,000","1,184","1,184 (100.0%)","1,184",3,5
0105000,전체,2012-09-12,13,20112932,더 레이디,2 하락,2012-09-06,"6,921,500",0.5%,"1,340,000 (24.0%)","92,929,500","1,035",182 (21.3%),"12,703",86,183
0105000,전체,2012-09-12,14,20128271,577 프로젝트,4 하락,2012-08-30,"5,448,500",0.4%,"-422,500 (-7.2%)","674,316,000",772,-87 (-10.1%),"92,924",36,70
0105000,전체,2012-09-12,15,20124530,지상의 별처럼,2 하락,2012-09-06,"4,793,500",0.3%,"516,500 (12.1%)","54,816,000",749,115 (18.1%),"8,480",20,41
0105000,전체,2012-09-12,16,20124049,R2B: 리턴투베이스,4 하락,2012-08-15,"5,044,500",0.3%,"643,000 (14.6%)","8,598,081,371",743,108 (17.0%),"1,201,169",42,90
0105000,전체,2012-09-12,17,20112703,다크 나이트 라이즈,1 하락,2012-07-19,"5,002,000",0.3%,"-213,500 (-4.1%)","47,635,246,000",519,1 (0.2%),"6,395,320",9,20
0105000,전체,2012-09-12,18,20128832,나이트폴,New,2012-09-27,"3,546,000",0.2%,"3,546,000 (100.0%)","3,546,000",502,502 (100.0%),502,3,3
0105000,전체,2012-09-12,19,20128306,피나,1 상승,2012-08-30,"9,364,000",0.6%,"2,090,000 (28.7%)","184,244,500",480,104 (27.7%),"10,080",4,12
0105000,전체,2012-09-12,20,20124048,9월이 오면,1 하락,,"836,000",0.1%,"2,000 (0.2%)","15,451,000",418,1 (0.2%),"7,675",1,4
0105000,전체,2012-09-12,21,20128531,오페라의 유령 2 : 러브 네버 다이,동일,2012-09-06,"5,805,500",0.4%,"-1,461,500 (-20.1%)","84,901,500",299,-71 (-19.2%),"4,494",34,53
0105000,전체,2012-09-12,22,20113486,케빈에 대하여,5 상승,2012-07-26,"1,968,000",0.1%,"585,000 (42.3%)","339,538,500",269,76 (39.4%),"42,766",9,13
0105000,전체,2012-09-12,23,20127446,인시디어스,1 상승,2012-09-13,"1,400,000",0.1%,"-924,000 (-39.8%)","14,539,000",200,-132 (-39.8%),"2,169",1,1
0105000,전체,2012-09-12,24,20125647,토탈 리콜,7 상승,2012-08-15,"1,386,000",0.1%,"538,000 (63.4%)","8,958,236,000",197,70 (55.1%),"1,219,637",11,23
0105000,전체,2012-09-12,25,20128976,호타루의 빛,1 상승,2012-09-06,"1,322,000",0.1%,"-107,000 (-7.5%)","14,379,500",189,-13 (-6.4%),"1,878",12,19
0105000,전체,2012-09-12,26,20128588,"그 시절, 우리가 좋아했던 소녀",4 상승,2012-08-22,"1,282,500",0.1%,"261,500 (25.6%)","231,482,070",181,37 (25.7%),"32,839",8,15
0105000,전체,2012-09-12,27,20124046,미운오리새끼,1 상승,2012-08-30,"1,271,000",0.1%,"-26,000 (-2.0%)","305,909,500",176,-12 (-6.4%),"45,154",28,42
0105000,전체,2012-09-12,28,20125346,벨 아미,5 하락,2012-08-30,"1,260,000",0.1%,"-289,000 (-18.7%)","210,309,000",171,-93 (-35.2%),"29,841",5,11
0105000,전체,2012-09-12,29,20124400,간첩,New,2012-09-20,"1,002,000",0.1%,"1,002,000 (100.0%)","1,002,000",167,167 (100.0%),167,1,1
0105000,전체,2012-09-12,30,20081003,박쥐,54 상승,2009-04-30,"1,904,000",0.1%,"1,842,000 (2,971.0%)","14,837,584,500",154,"147 (2,100.0%)","2,205,782",1,1
0105000,전체,2012-09-12,31,20126667,아이스 에이지 4: 대륙 이동설,20 상승,2012-07-25,"361,000",0.0%,"270,000 (296.7%)","12,287,666,704",153,136 (800.0%),"1,647,193",4,6
0105000,전체,2012-09-12,32,20128549,대학살의 신,8 하락,2012-08-16,"1,022,000",0.1%,"-203,000 (-16.6%)","131,136,100",135,-89 (-39.7%),"17,638",9,9
0105000,전체,2012-09-12,33,20124013,청포도 사탕: 17년 전의 약속,1 하락,2012-09-06,"843,000",0.1%,"106,500 (14.5%)","6,361,500",126,16 (14.5%),897,18,29
0105000,전체,2012-09-12,34,20128977,손오공: 돌원숭이의 탄생,2 하락,2012-09-13,"450,000",0.0%,"-410,000 (-47.7%)","7,983,000",112,-12 (-9.7%),"1,143",1,1
0105000,전체,2012-09-12,35,20126686,미드나잇 인 파리,동일,2012-07-05,"803,000",0.1%,"-17,000 (-2.1%)","2,606,696,398",106,-2 (-1.9%),"351,533",5,6
0105000,전체,2012-09-12,36,20126406,새미의 어드벤쳐 2,7 하락,2012-08-01,"540,000",0.0%,"-185,000 (-25.5%)","10,845,458,500",93,-61 (-39.6%),"1,454,648",11,11
0105000,전체,2012-09-12,37,20080098,슬픔이여 안녕,5 하락,,"170,000",0.0%,"-50,000 (-22.7%)","674,000",85,-25 (-22.7%),337,1,4
0105000,전체,2012-09-12,38,20127726,시스터,7 상승,2012-08-09,"459,000",0.0%,"310,000 (208.1%)","88,886,000",69,47 (213.6%),"11,863",4,4
0105000,전체,2012-09-12,39,20112443,두 개의 문,5 상승,2012-06-21,"436,000",0.0%,"270,000 (162.7%)","490,545,800",56,33 (143.5%),"71,366",4,5
0105000,전체,2012-09-12,39,20128688,훌리오와 에밀리아,3 상승,2012-08-30,"324,000",0.0%,"141,500 (77.5%)","8,479,500",56,31 (124.0%),"1,219",7,7
0105000,전체,2012-09-12,41,20101123,어제 내린 비,3 하락,1975-01-01,"84,000",0.0%,"-24,000 (-22.2%)","1,148,000",42,-12 (-22.2%),574,1,4
0105000,전체,2012-09-12,42,20120913,행복,27 상승,,"212,000",0.0%,"120,000 (130.4%)","304,000",37,18 (94.7%),56,1,1
0105000,전체,2012-09-12,43,20090623,다니엘 바렌보임과 서동시집 오케스트라,6 하락,2012-09-06,"213,000",0.0%,"-201,500 (-48.6%)","4,045,500",33,-31 (-48.4%),626,2,2
0105000,전체,2012-09-12,44,19628017,5시부터 7시까지 클레오,8 상승,,"164,000",0.0%,"92,000 (127.8%)","607,500",32,17 (113.3%),95,1,1
0105000,전체,2012-09-12,45,20113961,애드벌룬,1 상승,,"46,500",0.0%,"9,750 (26.5%)","921,500",31,10 (47.6%),650,1,2
0105000,전체,2012-09-12,46,20113567,투 올드 힙합 키드,14 하락,2012-09-13,"260,000",0.0%,"-400,000 (-60.6%)","5,886,000",29,-81 (-73.6%),872,1,1
0105000,전체,2012-09-12,46,20124370,에르나니,42 상승,2012-09-04,"747,000",0.1%,"627,000 (522.5%)","3,120,000",29,25 (625.0%),120,2,2
0105000,전체,2012-09-12,48,20128474,히스테리아,3 상승,2012-08-23,"171,000",0.0%,"66,000 (62.9%)","35,629,500",28,11 (64.7%),"4,752",3,3
0105000,전체,2012-09-12,49,20129406,제6회 대단한 단편영화제-폐막작,New,,"150,000",0.0%,"150,000 (100.0%)","150,000",25,25 (100.0%),25,1,1
0105000,전체,2012-09-12,50,20060423,드림걸즈,30 상승,2007-02-22,"115,000",0.0%,"71,000 (161.4%)","4,504,469,100",24,15 (166.7%),"716,656",1,2
0105000,전체,2012-09-12,50,20125766,야곱 신부의 편지,6 상승,2012-05-10,"122,000",0.0%,"46,000 (60.5%)","78,047,500",24,9 (60.0%),"11,209",1,1
0105000,전체,2012-09-12,50,20127629,더 트리,동일,2012-09-13,"124,000",0.0%,"42,000 (51.2%)","1,477,000",24,5 (26.3%),298,1,1
0105000,전체,2012-09-12,53,20127185,숲,13 상승,,"30,000",0.0%,"19,500 (185.7%)","492,456",20,13 (185.7%),503,1,1
0105000,전체,2012-09-12,53,20126575,영아,13 상승,,"30,000",0.0%,"19,500 (185.7%)","811,500",20,13 (185.7%),554,1,1
0105000,전체,2012-09-12,53,20030350,올드보이,4 상승,2003-11-21,"168,000",0.0%,"-93,000 (-35.6%)","1,930,344,000",20,-11 (-35.5%),"299,423",1,1
0105000,전체,2012-09-12,53,20128466,메튜 본의 백조의 호수 3D,11 상승,2012-08-02,"395,000",0.0%,"138,000 (53.7%)","136,462,000",20,7 (53.8%),"7,268",1,1
0105000,전체,2012-09-12,53,20111295,손님,13 상승,,"30,000",0.0%,"19,500 (185.7%)","88,500",20,13 (185.7%),59,1,1
0105000,전체,2012-09-12,58,20129531,모두가 미쳤어,New,,"61,000",0.0%,"61,000 (100.0%)","61,000",15,15 (100.0%),15,1,1
0105000,전체,2012-09-12,59,20128606,제이니 존스,8 하락,2012-08-23,"91,000",0.0%,"-13,000 (-12.5%)","24,652,000",13,-4 (-23.5%),"3,630",2,2
0105000,전체,2012-09-12,60,20111109,옷 젖는 건 괜찮아,14 하락,,"16,500",0.0%,"-20,250 (-55.1%)","98,750",11,-10 (-47.6%),62,1,1
0105000,전체,2012-09-12,60,20129336,송한나,14 하락,,"16,500",0.0%,"-20,250 (-55.1%)","143,750",11,-10 (-47.6%),77,1,1
0105000,전체,2012-09-12,60,20129334,개를 키워봐서 알아요,14 하락,,"16,500",0.0%,"-20,250 (-55.1%)","98,750",11,-10 (-47.6%),62,1,1
0105000,전체,2012-09-12,60,20128311,광대를 위한 슬픈 발라드,17 하락,2012-08-09,"57,000",0.0%,"-67,000 (-54.0%)","10,569,000",11,-14 (-56.0%),"1,484",3,4
0105000,전체,2012-09-12,64,20124080,나는 왕이로소이다,24 상승,2012-08-08,"56,000",0.0%,"34,000 (154.5%)","5,455,023,404",10,6 (150.0%),"790,101",2,3
0105000,전체,2012-09-12,64,19770092,대부,23 하락,1973-09-01,"20,000",0.0%,"-48,000 (-70.6%)","158,552,000",10,-24 (-70.6%),"22,733",1,1
0105000,전체,2012-09-12,66,20127386,영건 탐정사무소,7 상승,2012-08-30,"68,000",0.0%,"-12,000 (-15.0%)","6,704,000",9,-2 (-18.2%),889,6,6
0105000,전체,2012-09-12,66,20110340,미국의 바람과 불,26 상승,2012-07-26,"71,000",0.0%,"53,000 (294.4%)","3,729,498",9,6 (200.0%),632,2,2
0105000,전체,2012-09-12,66,20120920,아녜스 V에 의한 제인 B,New,2024-01-31,"40,000",0.0%,"40,000 (100.0%)","40,000",9,9 (100.0%),9,1,1
0105000,전체,2012-09-12,69,20081169,맘마미아!,17 하락,2008-09-03,"40,000",0.0%,"-33,000 (-45.2%)","29,681,254,250",8,-7 (-46.7%),"4,576,895",1,1
0105000,전체,2012-09-12,69,20120922,시몽 시네마의 101일 밤,12 상승,,"36,000",0.0%,"-16,000 (-30.8%)","88,000",8,-3 (-27.3%),19,1,1
0105000,전체,2012-09-12,71,20129335,열쇠,13 하락,,"10,500",0.0%,"-36,000 (-77.4%)","58,500",7,-24 (-77.4%),39,1,1
0105000,전체,2012-09-12,71,20101265,유숙자,13 하락,,"10,500",0.0%,"-36,000 (-77.4%)","58,500",7,-24 (-77.4%),39,1,1
0105000,전체,2012-09-12,71,20080450,세상의 끝,13 하락,,"10,500",0.0%,"-36,000 (-77.4%)","85,832",7,-24 (-77.4%),49,1,1
0105000,전체,2012-09-12,71,20119319,열병,13 하락,,"10,500",0.0%,"-36,000 (-77.4%)","58,500",7,-24 (-77.4%),39,1,1
0105000,전체,2012-09-12,75,20061233,쇼킹패밀리,New,2008-05-08,"30,000",0.0%,"30,000 (100.0%)","3,664,500",6,6 (100.0%),593,1,1
0105000,전체,2012-09-12,76,20127467,하와이언 레시피,4 상승,2012-07-19,"35,000",0.0%,"-28,000 (-44.4%)","48,293,000",5,-4 (-44.4%),"6,141",1,1
0105000,전체,2012-09-12,76,20126622,락 앤 러브,16 상승,2012-08-30,"35,000",0.0%,"14,000 (66.7%)","6,415,700",5,2 (66.7%),"1,034",2,2
0105000,전체,2012-09-12,78,20126010,파닥파닥,14 상승,2012-07-25,"24,000",0.0%,"2,000 (9.1%)","85,288,900",4,1 (33.3%),"12,542",2,2
0105000,전체,2012-09-12,79,20127509,카페 드 플로르,36 하락,2012-07-19,"20,000",0.0%,"-172,000 (-89.6%)","33,514,700",3,-21 (-87.5%),"4,820",1,1
0105000,전체,2012-09-12,80,20129646,휴먼 컨트랙트,18 상승,2012-09-06,"10,000",0.0%,"5,000 (100.0%)","55,000",2,1 (100.0%),11,1,1
0105000,전체,2012-09-12,80,20113568,나나나 : 여배우 민낯 프로젝트,18 상승,2012-08-23,"14,000",0.0%,"8,000 (133.3%)","5,544,000",2,1 (100.0%),946,2,2
0105000,전체,2012-09-12,80,20126446,해피 해피 브레드,13 상승,2012-06-28,"10,000",0.0%,"5,000 (100.0%)","85,714,500",2,1 (100.0%),"11,659",1,2
