지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2014-07-29,1,20123501,군도: 민란의 시대,동일,2014-07-23,"1,895,388,300",47.3%,"-249,852,400 (-11.6%)","28,374,488,788","254,286","-32,279 (-11.3%)","3,643,920","1,280","6,384"
0105000,전체,2014-07-29,2,20131248,드래곤 길들이기 2,동일,2014-07-23,"1,222,511,100",30.5%,"76,584,000 (6.7%)","10,008,406,909","158,821","12,457 (8.5%)","1,208,255",733,"3,467"
0105000,전체,2014-07-29,3,20148973,혹성탈출: 반격의 서막,동일,2014-07-10,"404,371,000",10.1%,"10,310,000 (2.6%)","30,711,608,395","55,475","1,866 (3.5%)","3,891,941",446,"1,868"
0105000,전체,2014-07-29,4,20139201,신의 한 수,동일,2014-07-03,"202,394,000",5.1%,"10,702,500 (5.6%)","28,704,830,356","26,537","1,572 (6.3%)","3,552,131",364,"1,128"
0105000,전체,2014-07-29,5,20129370,명량,6 상승,2014-07-30,"59,633,000",1.5%,"45,834,000 (332.2%)","172,231,000","8,073","6,124 (314.2%)","22,500",37,40
0105000,전체,2014-07-29,6,20149394,주온 : 끝의 시작,1 하락,2014-07-16,"43,751,900",1.1%,"-20,900 (0.0%)","3,050,336,231","6,027",30 (0.5%),"407,480",195,420
0105000,전체,2014-07-29,7,20122021,트랜스포머: 사라진 시대,1 하락,2014-06-25,"33,826,200",0.8%,"2,564,900 (8.2%)","44,006,836,345","4,714",396 (9.2%),"5,295,056",126,214
0105000,전체,2014-07-29,8,20148830,마담 프루스트의 비밀정원,동일,2014-07-24,"31,815,900",0.8%,"5,333,000 (20.1%)","168,707,542","4,275",715 (20.1%),"21,758",43,102
0105000,전체,2014-07-29,9,20136064,해적: 바다로 간 산적,1 상승,2014-08-06,"26,440,000",0.7%,"9,744,000 (58.4%)","81,982,000","3,301","1,214 (58.2%)","10,900",11,16
0105000,전체,2014-07-29,10,20136926,프란시스 하,1 하락,2014-07-17,"19,452,700",0.5%,"1,782,700 (10.1%)","365,821,200","2,619",305 (13.2%),"46,528",64,135
0105000,전체,2014-07-29,11,20148748,그녀,1 상승,2014-05-22,"8,677,000",0.2%,"602,600 (7.5%)","2,781,023,700","1,106",87 (8.5%),"341,079",19,37
0105000,전체,2014-07-29,12,20147684,리스본행 야간열차,3 상승,2014-06-05,"5,362,500",0.1%,"1,378,200 (34.6%)","525,057,400",719,191 (36.2%),"67,592",15,20
0105000,전체,2014-07-29,13,20136928,그 사람 추기경,4 상승,2014-08-06,"5,504,000",0.1%,"2,957,000 (116.1%)","13,525,000",688,182 (36.0%),"2,111",3,3
0105000,전체,2014-07-29,14,19788022,소나기,New,,"1,345,000",0.0%,"1,345,000 (100.0%)","1,345,000",670,670 (100.0%),670,1,4
0105000,전체,2014-07-29,15,20149372,사보타지,1 하락,2014-07-23,"4,971,500",0.1%,"31,700 (0.6%)","48,534,100",662,-3 (-0.5%),"6,261",69,125
0105000,전체,2014-07-29,16,20148745,좋은 친구들,동일,2014-07-10,"4,999,000",0.1%,"1,047,000 (26.5%)","3,221,952,031",655,133 (25.5%),"407,211",19,36
0105000,전체,2014-07-29,17,20140081,밀애,1 상승,2014-07-24,"1,232,000",0.0%,"-5,000 (-0.4%)","13,303,000",454,-1 (-0.2%),"3,807",3,3
0105000,전체,2014-07-29,18,20149846,"안녕, 헤이즐",New,2014-08-13,"2,934,000",0.1%,"2,934,000 (100.0%)","2,934,000",326,326 (100.0%),326,1,1
0105000,전체,2014-07-29,19,20149841,위키드 블러드,2 상승,2014-07-17,"1,967,000",0.0%,"6,000 (0.3%)","35,974,000",279,0 (0.0%),"5,099",5,5
0105000,전체,2014-07-29,20,19990191,슬픔은 그대 가슴에,3 상승,1999-05-08,"553,000",0.0%,"61,000 (12.4%)","12,683,000",274,31 (12.8%),"6,290",1,4
0105000,전체,2014-07-29,21,20149442,땡스 포 쉐어링,1 상승,2014-07-17,"832,000",0.0%,0 (0.0%),"41,512,000",254,0 (0.0%),"6,368",2,2
0105000,전체,2014-07-29,22,20148877,그레이스 오브 모나코,2 하락,2014-06-18,"1,524,000",0.0%,"-624,000 (-29.1%)","1,748,010,200",206,-84 (-29.0%),"236,536",7,9
0105000,전체,2014-07-29,23,20138221,산타바바라,28 상승,2014-07-16,"1,434,000",0.0%,"884,000 (160.7%)","118,651,000",200,125 (166.7%),"15,717",6,11
0105000,전체,2014-07-29,24,20100190,드래곤 길들이기,2 상승,2010-05-20,"1,557,000",0.0%,"19,000 (1.2%)","27,096,637,500",165,-2 (-1.2%),"2,570,743",1,4
0105000,전체,2014-07-29,25,20149313,드래프트 데이,2 상승,2014-07-10,"810,000",0.0%,0 (0.0%),"73,406,200",162,0 (0.0%),"9,957",3,3
0105000,전체,2014-07-29,26,20111488,요화 배정자,2 상승,,"304,000",0.0%,"8,000 (2.7%)","2,698,000",152,4 (2.7%),"1,347",1,3
0105000,전체,2014-07-29,27,20130442,끝까지 간다,3 상승,2014-05-29,"1,147,000",0.0%,"52,500 (4.8%)","27,002,508,900",146,3 (2.1%),"3,449,690",5,10
0105000,전체,2014-07-29,27,20148728,창문 넘어 도망친 100세 노인,15 상승,2014-06-18,"1,052,000",0.0%,"281,000 (36.4%)","1,819,202,571",146,36 (32.7%),"240,078",4,5
0105000,전체,2014-07-29,29,20149284,천번의 굿나잇,16 상승,2014-07-03,"882,000",0.0%,"210,000 (31.3%)","72,400,000",139,39 (39.0%),"9,966",4,4
0105000,전체,2014-07-29,30,20072685,여름이 준 선물,13 상승,,"690,000",0.0%,"150,000 (27.8%)","1,230,000",138,30 (27.8%),246,1,1
0105000,전체,2014-07-29,31,20149528,언더 더 스킨,2 상승,2014-07-17,"718,000",0.0%,"115,000 (19.1%)","13,326,000",136,9 (7.1%),"2,592",4,4
0105000,전체,2014-07-29,32,20147282,우리별 일호와 얼룩소,16 상승,2014-02-20,"667,500",0.0%,"109,000 (19.5%)","292,031,500",134,22 (19.6%),"44,212",1,1
0105000,전체,2014-07-29,33,19398001,오즈의 마법사,13 상승,2012-05-03,"620,000",0.0%,"78,000 (14.4%)","12,517,000",124,15 (13.8%),"4,239",1,1
0105000,전체,2014-07-29,34,20137542,논픽션 다이어리,5 하락,2014-07-17,"856,500",0.0%,"-201,000 (-19.0%)","37,284,400",120,-27 (-18.4%),"5,055",18,27
0105000,전체,2014-07-29,34,20134070,어네스트와 셀레스틴,5 상승,2014-02-20,"599,000",0.0%,"44,000 (7.9%)","330,669,100",120,9 (8.1%),"49,049",1,1
0105000,전체,2014-07-29,36,20136800,넛잡: 땅콩 도둑들,3 상승,2014-01-29,"590,000",0.0%,"36,000 (6.5%)","3,283,310,800",118,7 (6.3%),"478,931",1,1
0105000,전체,2014-07-29,37,20147904,"하늘을 나는 강아지, 비포와 친구들",11 상승,2014-03-13,"559,000",0.0%,"-1,000 (-0.2%)","100,643,400",113,1 (0.9%),"14,971",1,1
0105000,전체,2014-07-29,38,20147559,닐스의 모험,1 하락,2014-02-27,"520,000",0.0%,"-132,000 (-20.2%)","78,196,900",104,-27 (-20.6%),"11,396",1,1
0105000,전체,2014-07-29,39,20135142,피부색깔=꿀색,2 하락,2014-05-08,"503,000",0.0%,"-82,000 (-14.0%)","43,156,900",101,-16 (-13.7%),"6,356",1,1
0105000,전체,2014-07-29,40,20149379,벽 속의 여자,5 상승,,"196,000",0.0%,"-4,000 (-2.0%)","696,000",98,-2 (-2.0%),348,1,4
0105000,전체,2014-07-29,40,20132601,에코 플래닛 3D : 지구 구출 특급 대작전,5 하락,2013-10-09,"486,000",0.0%,"-222,000 (-31.4%)","232,488,000",98,-20 (-16.9%),"37,027",1,1
0105000,전체,2014-07-29,42,20147805,런치박스,5 상승,2014-04-10,"485,000",0.0%,"20,000 (4.3%)","109,941,000",97,4 (4.3%),"14,660",1,1
0105000,전체,2014-07-29,43,20127628,숫호구,New,2014-08-07,"736,000",0.0%,"736,000 (100.0%)","1,853,500",92,92 (100.0%),241,1,1
0105000,전체,2014-07-29,44,20149147,물망초,5 하락,,"182,000",0.0%,"-46,000 (-20.2%)","1,352,000",91,-20 (-18.0%),673,1,3
0105000,전체,2014-07-29,44,20148623,블랙딜,29 상승,2014-07-03,"713,000",0.0%,"671,000 (1,597.6%)","57,738,200",91,"85 (1,416.7%)","8,261",3,5
0105000,전체,2014-07-29,46,20148997,동경가족,New,2014-07-31,"761,000",0.0%,"761,000 (100.0%)","6,418,000",89,89 (100.0%),956,1,1
0105000,전체,2014-07-29,47,20149270,테레즈 라캥,2 상승,2014-07-10,"604,000",0.0%,"-41,000 (-6.4%)","106,317,200",86,-6 (-6.5%),"14,004",6,7
0105000,전체,2014-07-29,48,20147970,그레이트 뷰티,4 하락,2014-06-12,"632,000",0.0%,"-161,000 (-20.3%)","318,651,037",81,-20 (-19.8%),"41,233",3,3
0105000,전체,2014-07-29,49,20148807,엣지 오브 투모로우,3 상승,2014-06-04,"625,500",0.0%,"78,000 (14.2%)","38,729,625,701",77,6 (8.5%),"4,698,993",2,2
0105000,전체,2014-07-29,50,20148808,랄프 스테드먼 스토리: 이상한 나라의 친구들,9 상승,2014-07-10,"546,000",0.0%,"203,000 (59.2%)","29,366,800",75,25 (50.0%),"3,858",5,6
0105000,전체,2014-07-29,51,20148834,베스트 오퍼,15 상승,2014-06-12,"394,000",0.0%,"274,000 (228.3%)","357,216,700",74,54 (270.0%),"46,629",2,3
0105000,전체,2014-07-29,52,20149417,숲의 전설,8 상승,2014-07-24,"525,000",0.0%,"154,000 (41.5%)","4,400,000",70,22 (45.8%),543,2,5
0105000,전체,2014-07-29,53,20149343,님포매니악 볼륨2,18 하락,2014-07-03,"503,500",0.0%,"-498,000 (-49.7%)","193,853,917",65,-53 (-44.9%),"23,476",8,8
0105000,전체,2014-07-29,53,20000228,아이즈  와이드 셧,New,2000-09-01,"427,000",0.0%,"427,000 (100.0%)","427,000",65,65 (100.0%),65,1,1
0105000,전체,2014-07-29,55,20149511,분신사바 2,동일,2014-07-16,"371,000",0.0%,"-30,000 (-7.5%)","573,703,300",64,5 (8.5%),"78,794",5,8
0105000,전체,2014-07-29,56,20129260,우리도 사랑일까,New,2012-09-27,"504,000",0.0%,"504,000 (100.0%)","533,608,919",63,63 (100.0%),"67,115",1,1
0105000,전체,2014-07-29,57,20149494,비포 : 치즈와 초콜릿을 찾아서,동일,2014-07-10,"393,000",0.0%,"40,000 (11.3%)","122,047,500",62,9 (17.0%),"18,045",4,4
0105000,전체,2014-07-29,57,20149523,극장판 꽃이 피는 첫걸음 : 홈 스위트 홈,4 하락,2014-07-17,"418,000",0.0%,"-48,000 (-10.3%)","17,111,000",62,-5 (-7.5%),"2,319",5,7
0105000,전체,2014-07-29,59,20147719,커피 한잔이 섹스에 미치는 영향,5 상승,2014-06-26,"425,000",0.0%,"243,000 (133.5%)","25,206,000",61,38 (165.2%),"3,509",2,2
0105000,전체,2014-07-29,60,20148681,차가운 장미,4 하락,2014-05-29,"463,000",0.0%,"43,000 (10.2%)","89,645,000",60,5 (9.1%),"11,676",1,1
0105000,전체,2014-07-29,61,20148994,님포매니악 볼륨1,동일,2014-06-18,"416,000",0.0%,"50,000 (13.7%)","474,285,883",48,2 (4.3%),"59,698",5,5
0105000,전체,2014-07-29,61,20149936,하이 맘!,New,,"301,000",0.0%,"301,000 (100.0%)","301,000",48,48 (100.0%),48,1,1
0105000,전체,2014-07-29,63,20147727,그랜드 부다페스트 호텔,동일,2014-03-20,"369,500",0.0%,"114,500 (44.9%)","6,004,938,700",46,16 (53.3%),"772,715",2,2
0105000,전체,2014-07-29,64,20149462,천하무적 키코리키,32 하락,2014-07-17,"235,000",0.0%,"-562,000 (-70.5%)","149,120,900",41,-94 (-69.6%),"21,798",3,4
0105000,전체,2014-07-29,65,20149377,파이어스톰,15 하락,2014-07-16,"234,000",0.0%,"-504,000 (-68.3%)","51,336,800",26,-56 (-68.3%),"6,682",1,1
0105000,전체,2014-07-29,66,20148762,와즈다,4 하락,2014-06-19,"138,000",0.0%,"-143,000 (-50.9%)","78,168,200",23,-19 (-45.2%),"10,875",1,2
0105000,전체,2014-07-29,67,20110490,인 어 베러 월드,New,2011-06-23,"112,000",0.0%,"112,000 (100.0%)","355,078,000",22,22 (100.0%),"48,962",1,1
0105000,전체,2014-07-29,67,20149402,카프리치오,3 하락,2014-07-05,"522,000",0.0%,"-47,000 (-8.3%)","9,965,500",22,-5 (-18.5%),448,4,4
0105000,전체,2014-07-29,69,20133955,우리가족,1 하락,2014-07-24,"147,000",0.0%,"54,000 (58.1%)","1,134,000",21,6 (40.0%),240,4,5
0105000,전체,2014-07-29,70,20140075,"오슬로, 8월 31일",New,,"88,000",0.0%,"88,000 (100.0%)","88,000",19,19 (100.0%),19,1,1
0105000,전체,2014-07-29,71,20135622,새로운 탄생,New,,"88,000",0.0%,"88,000 (100.0%)","88,000",18,18 (100.0%),18,1,1
0105000,전체,2014-07-29,71,20133641,경주,1 하락,2014-06-12,"136,000",0.0%,"42,000 (44.7%)","468,221,000",18,4 (28.6%),"62,776",2,3
0105000,전체,2014-07-29,71,20147255,베르테르,14 하락,2014-07-12,"385,500",0.0%,"-1,179,000 (-75.4%)","12,600,500",18,-50 (-73.5%),569,2,2
0105000,전체,2014-07-29,74,20147931,소녀괴담,7 하락,2014-07-02,"90,000",0.0%,"-18,000 (-16.7%)","3,554,806,054",15,-3 (-16.7%),"481,696",1,1
0105000,전체,2014-07-29,75,19980044,벨벳 골드마인,1 상승,1999-08-28,"82,500",0.0%,"69,500 (534.6%)","38,618,908",13,11 (550.0%),"4,841",2,2
0105000,전체,2014-07-29,75,20147689,탐엣더팜,22 상승,2014-05-22,"117,000",0.0%,"75,000 (178.6%)","53,260,000",13,7 (116.7%),"6,807",1,1
0105000,전체,2014-07-29,77,20149271,나쁜 이웃들,9 하락,2014-07-03,"90,000",0.0%,"-33,000 (-26.8%)","340,407,700",10,-5 (-33.3%),"42,084",1,1
0105000,전체,2014-07-29,77,20149909,열애,53 하락,2014-07-23,"40,000",0.0%,"-810,000 (-95.3%)","5,770,000",10,-162 (-94.2%),"1,220",1,1
0105000,전체,2014-07-29,77,20140105,수호지-명포영웅 호연작,New,2014-07-29,"40,000",0.0%,"40,000 (100.0%)","40,000",10,10 (100.0%),10,1,1
0105000,전체,2014-07-29,77,20140096,벨라 키스,New,2014-07-30,"100,000",0.0%,"100,000 (100.0%)","100,000",10,10 (100.0%),10,1,1
0105000,전체,2014-07-29,81,20148925,울프 앳 더 도어,5 하락,2014-07-10,"65,000",0.0%,"51,000 (364.3%)","3,121,000",9,7 (350.0%),378,2,2
0105000,전체,2014-07-29,82,20147927,숙희,12 하락,2014-07-10,"41,000",0.0%,"-26,000 (-38.8%)","6,043,000",7,-5 (-41.7%),955,1,1
0105000,전체,2014-07-29,82,20125997,경복,New,2013-07-11,"42,000",0.0%,"42,000 (100.0%)","4,692,200",7,7 (100.0%),633,1,1
0105000,전체,2014-07-29,84,20147256,프린스 이고르,New,2014-06-21,"156,000",0.0%,"156,000 (100.0%)","10,136,500",6,6 (100.0%),446,1,1
0105000,전체,2014-07-29,84,20148602,이브 생 로랑,32 하락,2014-06-26,"36,000",0.0%,"-821,500 (-95.8%)","164,824,300",6,-91 (-93.8%),"21,027",1,1
0105000,전체,2014-07-29,86,20148860,원나잇 온리,11 하락,2014-07-03,"38,000",0.0%,"17,000 (81.0%)","21,186,300",5,2 (66.7%),"2,789",2,3
0105000,전체,2014-07-29,87,20148007,카토 프로젝트,11 하락,2014-04-17,"6,000",0.0%,"2,000 (50.0%)","1,309,000",3,1 (50.0%),333,1,3
0105000,전체,2014-07-29,87,20132621,이것이 우리의 끝이다,13 하락,2014-06-26,"23,000",0.0%,"-3,000 (-11.5%)","20,683,800",3,-1 (-25.0%),"2,831",1,1
0105000,전체,2014-07-29,87,20149262,마네의 제비꽃 여인: 베르트 모리조,30 하락,2014-07-03,"18,000",0.0%,"-318,000 (-94.6%)","23,587,000",3,-50 (-94.3%),"3,252",1,1
0105000,전체,2014-07-29,90,20148901,프랑스인 김명실,19 하락,2014-06-26,"16,000",0.0%,"-38,000 (-70.4%)","1,561,000",2,-5 (-71.4%),237,1,1
0105000,전체,2014-07-29,91,20149288,더 시그널,13 상승,2014-07-09,"5,000",0.0%,"-5,000 (-50.0%)","811,916,328",1,-1 (-50.0%),"106,039",1,1
0105000,전체,2014-07-29,91,20139261,내비게이션,21 상승,2014-07-03,"6,000",0.0%,"1,000 (20.0%)","4,414,000",1,0 (0.0%),703,1,1
0105000,전체,2014-07-29,93,20134061,세상의 끝까지 21일,New,2013-08-14,0,0.0%,0 (100.0%),"147,134,500",0,0 (100.0%),"19,896",1,1
0105000,전체,2014-07-29,93,20122841,페어리,New,2012-12-20,0,0.0%,0 (100.0%),"8,318,300",0,0 (100.0%),"1,087",1,1
0105000,전체,2014-07-29,93,20101392,소중한 날의 꿈,13 하락,2011-06-23,0,0.0%,0 (100.0%),"364,888,100",0,0 (100.0%),"52,712",1,1
0105000,전체,2014-07-29,93,19548020,프렌치 캉캉,New,,0,0.0%,0 (100.0%),"1,624,000",0,0 (100.0%),304,1,1
