지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-06-22,1,20183813,결백,동일,2020-06-10,"141,680,440",37.1%,"-390,501,920 (-73.4%)","5,198,301,680","17,058","-40,406 (-70.3%)","575,262",796,"2,582"
0105000,전체,2020-06-22,2,20193859,사라진 시간,1 상승,2020-06-18,"73,175,860",19.2%,"-264,060,360 (-78.3%)","1,376,718,300","8,771","-27,666 (-75.9%)","151,906",702,"2,044"
0105000,전체,2020-06-22,3,20191048,온워드: 단 하루의 기적,1 하락,2020-06-17,"70,603,460",18.5%,"-353,718,000 (-83.4%)","1,504,119,940","8,319","-38,338 (-82.2%)","166,305",834,"2,373"
0105000,전체,2020-06-22,4,20197863,침입자,동일,2020-06-04,"24,156,660",6.3%,"-64,620,640 (-72.8%)","4,705,889,660","2,888","-6,872 (-70.4%)","519,192",407,730
0105000,전체,2020-06-22,5,20179462,위대한 쇼맨,동일,2017-12-20,"7,115,740",1.9%,"-30,356,200 (-81.0%)","13,117,395,280","1,151","-5,020 (-81.3%)","1,661,598",170,238
0105000,전체,2020-06-22,6,20196702,야구소녀,동일,2020-06-18,"8,863,040",2.3%,"-30,041,300 (-77.2%)","158,260,920","1,139","-3,171 (-73.6%)","18,235",199,315
0105000,전체,2020-06-22,7,20205481,에어로너츠,동일,2020-06-10,"6,478,460",1.7%,"-24,657,280 (-79.2%)","643,122,420",795,"-2,467 (-75.6%)","72,409",193,256
0105000,전체,2020-06-22,8,20209463,나의 첫 번째 슈퍼스타,동일,2020-06-10,"5,406,720",1.4%,"-16,497,020 (-75.3%)","436,229,280",661,"-1,643 (-71.3%)","47,844",142,185
0105000,전체,2020-06-22,9,20198890,아이즈 온 미 : 더 무비,1 상승,2020-06-10,"6,078,000",1.6%,"-10,126,500 (-62.5%)","493,105,000",469,-778 (-62.4%),"38,212",84,90
0105000,전체,2020-06-22,10,20195483,에이브의 쿠킹 다이어리,5 상승,2020-06-24,"3,605,000",0.9%,"-507,000 (-12.3%)","8,868,000",457,-57 (-11.1%),"1,120",3,3
0105000,전체,2020-06-22,11,20196201,소리꾼,New,2020-07-01,"3,820,000",1.0%,"3,820,000 (100.0%)","3,820,000",428,428 (100.0%),428,3,5
0105000,전체,2020-06-22,12,20200162,소년시절의 너,27 상승,2020-07-09,"2,232,000",0.6%,"1,392,000 (165.7%)","3,072,000",372,232 (165.7%),512,3,3
0105000,전체,2020-06-22,13,20184842,아이 캔 온리 이매진,4 하락,2018-06-21,"2,216,440",0.6%,"-6,879,040 (-75.6%)","230,630,480",360,"-1,025 (-74.0%)","29,294",96,105
0105000,전체,2020-06-22,14,20209408,와일드 시티,1 상승,2020-06-17,"2,136,500",0.6%,"-3,698,340 (-63.4%)","31,735,680",283,-345 (-54.9%),"3,700",77,95
0105000,전체,2020-06-22,15,20178522,콜 미 바이 유어 네임,3 하락,2018-03-22,"2,382,040",0.6%,"-5,745,300 (-70.7%)","1,845,448,648",277,-648 (-70.1%),"219,022",43,64
0105000,전체,2020-06-22,16,19890188,전망좋은 방,4 상승,1989-06-24,"1,398,000",0.4%,"-3,270,380 (-70.1%)","65,684,420",182,-340 (-65.1%),"11,338",22,31
0105000,전체,2020-06-22,17,20193450,반도,New,2020-07-15,"1,190,000",0.3%,"1,190,000 (100.0%)","1,190,000",170,170 (100.0%),170,1,1
0105000,전체,2020-06-22,18,20188124,레옹 디 오리지널,4 하락,2020-06-11,"1,016,460",0.3%,"-3,512,960 (-77.6%)","62,698,140",168,-577 (-77.4%),"10,295",34,37
0105000,전체,2020-06-22,19,20209430,열혈형사,6 상승,2020-06-18,"1,121,700",0.3%,"-3,105,800 (-73.5%)","18,894,700",149,-335 (-69.2%),"2,237",74,80
0105000,전체,2020-06-22,20,20000067,러브레터,9 하락,1999-11-20,"878,500",0.2%,"-5,986,000 (-87.2%)","882,692,734",147,-997 (-87.2%),"114,505",29,39
0105000,전체,2020-06-22,21,20173226,패왕별희 디 오리지널,8 하락,2017-03-30,"920,000",0.2%,"-10,284,420 (-91.8%)","902,480,760",112,-749 (-87.0%),"99,632",12,12
0105000,전체,2020-06-22,22,20209028,환상의 마로나,5 상승,2020-06-11,"907,000",0.2%,"-3,548,000 (-79.6%)","42,504,040",108,-284 (-72.4%),"4,397",20,24
0105000,전체,2020-06-22,23,20181169,나는보리,23 상승,2020-05-21,"747,000",0.2%,"139,000 (22.9%)","80,377,860",103,43 (71.7%),"11,100",7,7
0105000,전체,2020-06-22,24,20147727,그랜드 부다페스트 호텔,7 하락,2014-03-20,"611,000",0.2%,"-2,909,000 (-82.6%)","6,480,419,022",102,-484 (-82.6%),"831,476",23,32
0105000,전체,2020-06-22,25,20090916,8인: 최후의 결사단,5 상승,2010-01-21,"701,500",0.2%,"-1,871,500 (-72.7%)","872,553,000",101,-202 (-66.7%),"115,868",49,50
0105000,전체,2020-06-22,26,20209029,아홉 스님,46 상승,2020-05-27,"404,000",0.1%,"189,000 (87.9%)","133,287,200",98,71 (263.0%),"21,801",4,4
0105000,전체,2020-06-22,27,20208881,부력,43 상승,2020-06-25,"760,000",0.2%,"480,000 (171.4%)","4,937,000",95,67 (239.3%),556,1,1
0105000,전체,2020-06-22,28,20196857,"조금씩, 천천히 안녕",34 상승,2020-05-27,"692,000",0.2%,"438,000 (172.4%)","47,636,320",88,51 (137.8%),"5,942",3,3
0105000,전체,2020-06-22,29,20200223,극장판 시티헌터: 신주쿠 프라이빗 아이즈,3 상승,2020-06-18,"595,000",0.2%,"-881,000 (-59.7%)","10,871,500",87,-77 (-47.0%),"1,477",41,49
0105000,전체,2020-06-22,30,20195711,너는 달밤에 빛나고,2 하락,2020-06-10,"715,000",0.2%,"-2,526,500 (-77.9%)","106,056,000",84,-252 (-75.0%),"11,983",24,31
0105000,전체,2020-06-22,31,20208122,카페 벨에포크,7 하락,2020-05-20,"592,480",0.2%,"-2,551,480 (-81.2%)","534,823,300",83,-406 (-83.0%),"63,698",17,20
0105000,전체,2020-06-22,32,20179731,나미야 잡화점의 기적,9 하락,2018-02-28,"484,500",0.1%,"-2,524,500 (-83.9%)","1,474,849,885",80,-424 (-84.1%),"194,681",21,25
0105000,전체,2020-06-22,33,20140602,포크 촙 힐,4 상승,,"156,000",0.0%,"-16,000 (-9.3%)","8,239,000",78,-8 (-9.3%),"4,221",1,3
0105000,전체,2020-06-22,34,20171024,너의 췌장을 먹고 싶어,12 하락,2017-10-25,"442,000",0.1%,"-2,605,500 (-85.5%)","3,717,309,240",74,-434 (-85.4%),"467,436",29,32
0105000,전체,2020-06-22,35,20180939,남산의 부장들,8 상승,2020-01-22,"483,000",0.1%,"168,000 (53.3%)","41,224,394,650",69,34 (97.1%),"4,750,208",1,1
0105000,전체,2020-06-22,36,20170921,세일즈맨,25 상승,2017-05-11,"330,000",0.1%,"175,000 (112.9%)","85,574,800",66,35 (112.9%),"11,363",1,1
0105000,전체,2020-06-22,37,20204501,레미제라블: 뮤지컬 콘서트,9 상승,2020-05-13,"300,000",0.1%,0 (0.0%),"162,921,920",60,0 (0.0%),"12,426",1,1
0105000,전체,2020-06-22,38,20136289,아무도 머물지 않았다,15 상승,2013-12-26,"290,000",0.1%,"75,000 (34.9%)","118,978,500",58,15 (34.9%),"15,928",1,1
0105000,전체,2020-06-22,39,20207893,프리즌 이스케이프,21 하락,2020-05-06,"329,600",0.1%,"-3,253,080 (-90.8%)","1,845,531,920",54,-518 (-90.6%),"216,635",25,26
0105000,전체,2020-06-22,40,20050042,"지금, 만나러 갑니다",21 하락,2005-03-25,"306,000",0.1%,"-2,965,000 (-90.6%)","1,137,350,400",52,-493 (-90.5%),"179,692",13,18
0105000,전체,2020-06-22,41,20200490,제인의 썸머,25 하락,2020-06-18,"380,000",0.1%,"-2,956,500 (-88.6%)","12,058,000",49,-541 (-91.7%),"2,111",24,24
0105000,전체,2020-06-22,42,20196711,파리 오페라 발레단,4 하락,2020-06-11,"296,000",0.1%,"-426,000 (-59.0%)","9,392,580",45,-39 (-46.4%),"1,195",11,11
0105000,전체,2020-06-22,43,20135691,스펠바운드,25 상승,,"89,000",0.0%,"23,000 (34.8%)","2,097,000",42,9 (27.3%),949,1,3
0105000,전체,2020-06-22,43,19940332,귀주 이야기,12 상승,1994-10-08,"237,000",0.1%,"-21,000 (-8.1%)","1,180,000",42,-1 (-2.3%),231,1,1
0105000,전체,2020-06-22,45,20112541,씨민과 나데르의 별거,15 상승,2011-10-13,"200,000",0.1%,"30,000 (17.6%)","91,697,400",40,6 (17.6%),"12,329",1,1
0105000,전체,2020-06-22,46,20190461,프랑스여자,25 하락,2020-06-04,"272,500",0.1%,"-2,943,500 (-91.5%)","127,385,900",39,-474 (-92.4%),"17,832",22,22
0105000,전체,2020-06-22,47,19550028,미망인,35 상승,1955-12-10,"76,000",0.0%,"44,000 (137.5%)","3,853,000",38,22 (137.5%),"1,402",1,3
0105000,전체,2020-06-22,48,20207201,핀란드 메탈밴드,30 상승,2020-04-09,"360,000",0.1%,"160,000 (80.0%)","17,562,180",36,16 (80.0%),"2,181",1,1
0105000,전체,2020-06-22,49,19950197,인생,3 상승,1995-05-27,"203,000",0.1%,"-67,000 (-24.8%)","1,245,000",35,-10 (-22.2%),235,1,1
0105000,전체,2020-06-22,50,19930095,동성서취,32 상승,1993-03-13,"226,000",0.1%,"54,000 (31.4%)","6,221,500",32,16 (100.0%),668,3,3
0105000,전체,2020-06-22,51,20088535,동사서독 리덕스,17 하락,2013-12-05,"242,000",0.1%,"-964,000 (-79.9%)","47,328,500",29,-95 (-76.6%),"6,189",2,2
0105000,전체,2020-06-22,51,20206082,들리나요?,11 하락,2020-06-10,"218,500",0.1%,"-670,900 (-75.4%)","38,878,140",29,-46 (-61.3%),"3,653",11,12
0105000,전체,2020-06-22,51,20190280,날씨의 아이,25 하락,2019-10-30,"173,480",0.0%,"-2,545,380 (-93.6%)","5,837,848,810",29,-421 (-93.6%),"711,513",9,10
0105000,전체,2020-06-22,54,20113252,톰보이,9 하락,2020-05-14,"213,000",0.1%,"-383,000 (-64.3%)","272,721,260",27,-36 (-57.1%),"30,526",6,6
0105000,전체,2020-06-22,55,20183791,바다로 가자,14 하락,2020-06-18,"196,000",0.1%,"-448,000 (-69.6%)","3,406,700",26,-48 (-64.9%),444,8,9
0105000,전체,2020-06-22,56,20208264,미스비헤이비어,23 하락,2020-05-27,"161,000",0.0%,"-677,000 (-80.8%)","231,816,360",24,-105 (-81.4%),"28,572",6,7
0105000,전체,2020-06-22,57,20070502,오다기리 죠의 도쿄타워,28 하락,2007-10-25,"126,000",0.0%,"-1,690,000 (-93.1%)","369,293,000",21,-284 (-93.1%),"57,021",13,14
0105000,전체,2020-06-22,58,20185616,기도의 힘,14 상승,2020-04-09,"115,000",0.0%,"-46,000 (-28.6%)","17,410,200",19,-8 (-29.6%),"2,211",1,1
0105000,전체,2020-06-22,59,20209362,도미노,5 하락,2020-06-11,"145,000",0.0%,"-184,500 (-56.0%)","23,694,360",18,-26 (-59.1%),"2,645",3,4
0105000,전체,2020-06-22,59,20209163,카메론 포스트의 잘못된 교육,13 하락,2020-06-04,"124,000",0.0%,"-347,500 (-73.7%)","29,922,520",18,-42 (-70.0%),"3,422",6,6
0105000,전체,2020-06-22,61,20207722,저 산 너머,4 상승,2020-04-30,"111,000",0.0%,"-148,000 (-57.1%)","771,883,800",17,-18 (-51.4%),"103,429",4,4
0105000,전체,2020-06-22,62,20199189,미스 스티븐스,New,2019-05-02,"94,000",0.0%,"94,000 (100.0%)","163,353,610",14,14 (100.0%),"19,955",1,1
0105000,전체,2020-06-22,63,20147788,영웅: 천하의 시작,28 상승,2014-03-20,"73,000",0.0%,"-12,000 (-14.1%)","65,871,420",13,3 (30.0%),"12,172",1,1
0105000,전체,2020-06-22,64,20209161,언더워터,25 하락,2020-05-27,"111,000",0.0%,"-583,040 (-84.0%)","935,749,840",12,-64 (-84.2%),"108,963",4,4
0105000,전체,2020-06-22,65,20101381,자이언트,6 하락,1974-02-28,"22,000",0.0%,"-58,000 (-72.5%)","19,110,712",11,-29 (-72.5%),"10,644",1,2
0105000,전체,2020-06-22,65,20208686,콜 오브 와일드,27 상승,2020-05-14,"87,000",0.0%,"22,000 (33.8%)","305,471,500",11,2 (22.2%),"36,149",1,1
0105000,전체,2020-06-22,65,20179732,그 여자의 죄가 아니다,20 상승,,"22,000",0.0%,"-8,000 (-26.7%)","1,189,000",11,-4 (-26.7%),592,1,2
0105000,전체,2020-06-22,68,20179942,러빙 빈센트,18 하락,2017-11-09,"59,000",0.0%,"-290,000 (-83.1%)","3,281,787,761",10,-48 (-82.8%),"412,522",3,4
0105000,전체,2020-06-22,68,20207341,레이니 데이 인 뉴욕,8 하락,2020-05-06,"76,000",0.0%,"-241,000 (-76.0%)","784,259,500",10,-29 (-74.4%),"88,478",2,3
0105000,전체,2020-06-22,70,19890252,붉은 수수밭,27 하락,1989-09-09,"54,000",0.0%,"-360,000 (-87.0%)","6,481,000",9,-60 (-87.0%),"2,283",1,1
0105000,전체,2020-06-22,70,20123483,문라이즈 킹덤,38 상승,2013-01-31,"71,000",0.0%,"35,000 (97.2%)","307,700,000",9,6 (200.0%),"39,127",1,1
0105000,전체,2020-06-22,72,20149269,아이 킬드 마이 마더,New,2015-01-15,"57,000",0.0%,"57,000 (100.0%)","48,453,086",8,8 (100.0%),"6,273",1,1
0105000,전체,2020-06-22,72,20209802,국도극장: 감독판,37 하락,2020-05-29,"55,000",0.0%,"-1,078,000 (-95.1%)","5,495,000",8,-104 (-92.9%),638,1,1
0105000,전체,2020-06-22,74,20134047,로렌스 애니웨이,2 하락,2013-12-19,"70,000",0.0%,"-228,000 (-76.5%)","167,923,356",7,-19 (-73.1%),"20,710",1,1
0105000,전체,2020-06-22,74,20167904,라라랜드,25 하락,2016-12-07,"42,000",0.0%,"-310,960 (-88.1%)","30,831,497,088",7,-52 (-88.1%),"3,736,966",2,2
0105000,전체,2020-06-22,74,20189612,"안녕, 미누",2 하락,2020-05-27,"56,000",0.0%,"-107,000 (-65.6%)","17,746,500",7,-19 (-73.1%),"2,231",3,3
0105000,전체,2020-06-22,74,20090683,500일의 썸머,8 하락,2010-01-21,"41,000",0.0%,"-161,000 (-79.7%)","2,304,228,900",7,-27 (-79.4%),"291,278",1,2
0105000,전체,2020-06-22,74,19930069,홍등,16 하락,1993-01-01,"41,000",0.0%,"-205,000 (-83.3%)","1,740,000",7,-34 (-82.9%),435,1,1
0105000,전체,2020-06-22,74,20203921,슈퍼스타 뚜루,38 하락,2020-06-04,"46,000",0.0%,"-589,100 (-92.8%)","94,221,080",7,-88 (-92.6%),"11,977",3,4
0105000,전체,2020-06-22,74,20205402,트롤: 월드 투어,23 하락,2020-04-29,"53,000",0.0%,"-264,000 (-83.3%)","1,164,664,560",7,-41 (-85.4%),"151,682",1,1
0105000,전체,2020-06-22,81,20070456,비커밍 제인,18 상승,2007-10-11,"28,000",0.0%,"-17,000 (-37.8%)","1,403,518,100",4,-2 (-33.3%),"217,081",1,1
0105000,전체,2020-06-22,81,20180523,스타 이즈 본,18 하락,2018-10-09,"23,000",0.0%,"-190,000 (-89.2%)","4,447,224,420",4,-32 (-88.9%),"527,835",1,1
0105000,전체,2020-06-22,81,20165001,더 테이블,1 하락,2017-08-24,"24,000",0.0%,"-78,000 (-76.5%)","831,466,100",4,-13 (-76.5%),"103,161",1,2
0105000,전체,2020-06-22,81,20134068,까밀 리와인드,22 상승,2013-07-18,"36,000",0.0%,"-14,000 (-28.0%)","166,019,500",4,-1 (-20.0%),"22,260",1,1
0105000,전체,2020-06-22,85,20195621,아직 지나지 않은 여름,23 상승,2019-11-01,"11,000",0.0%,0 (0.0%),"422,000",3,0 (0.0%),136,1,2
0105000,전체,2020-06-22,85,20209127,아이언 마스크: 용패지미,28 상승,2020-06-18,"3,000",0.0%,0 (0.0%),"21,000",3,1 (50.0%),10,3,3
0105000,전체,2020-06-22,85,20181103,벌새,10 상승,2019-08-29,"27,000",0.0%,"9,000 (50.0%)","1,193,515,074",3,1 (50.0%),"146,797",1,1
0105000,전체,2020-06-22,85,20205321,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,16 하락,2020-04-02,"18,000",0.0%,"-168,000 (-90.3%)","65,913,540",3,-28 (-90.3%),"7,727",1,1
0105000,전체,2020-06-22,85,20070216,시간을 달리는 소녀,3 하락,2007-06-14,"13,000",0.0%,"-83,000 (-86.5%)","677,429,540",3,-13 (-81.3%),"98,233",1,1
0105000,전체,2020-06-22,90,20209021,런 보이 런,18 하락,2020-05-28,"12,000",0.0%,"-142,000 (-92.2%)","19,557,740",2,-25 (-92.6%),"2,719",1,1
0105000,전체,2020-06-22,90,20204046,거짓말을 사랑하는 여자,New,,"18,000",0.0%,"18,000 (100.0%)","235,000",2,2 (100.0%),28,1,1
0105000,전체,2020-06-22,90,20153803,배짱이들,23 상승,2016-05-12,"4,000",0.0%,0 (0.0%),"1,601,600",2,0 (0.0%),250,1,2
0105000,전체,2020-06-22,90,20176784,밤은 짧아 걸어 아가씨야,New,2018-03-29,"19,000",0.0%,"19,000 (100.0%)","53,292,700",2,2 (100.0%),"6,815",1,1
0105000,전체,2020-06-22,90,20080314,아비정전,18 상승,1990-12-22,"14,000",0.0%,"-16,000 (-53.3%)","167,373,600",2,-1 (-33.3%),"23,918",1,1
0105000,전체,2020-06-22,90,20196782,초미의 관심사,21 하락,2020-05-27,"14,000",0.0%,"-196,000 (-93.3%)","127,520,360",2,-29 (-93.5%),"15,966",1,1
0105000,전체,2020-06-22,90,20192751,찬실이는 복도 많지,24 하락,2020-03-05,"18,000",0.0%,"-113,000 (-86.3%)","225,638,280",2,-32 (-94.1%),"26,427",1,1
0105000,전체,2020-06-22,90,20181005,토네이도 걸,New,,"17,000",0.0%,"17,000 (100.0%)","168,000",2,2 (100.0%),21,1,1
0105000,전체,2020-06-22,90,20090445,썸머 워즈,10 하락,2009-08-13,"12,000",0.0%,"-90,000 (-88.2%)","944,185,300",2,-15 (-88.2%),"133,132",1,1
0105000,전체,2020-06-22,99,20194301,백년의 기억,10 하락,2020-06-11,"6,000",0.0%,"-101,000 (-94.4%)","1,750,600",1,-11 (-91.7%),265,2,2
0105000,전체,2020-06-22,99,20192819,고봉수 감독 단편선,15 상승,,"7,000",0.0%,"5,000 (250.0%)","352,100",1,0 (0.0%),107,1,1
0105000,전체,2020-06-22,99,20208282,더 플랫폼,4 상승,2020-05-13,"10,000",0.0%,"-33,000 (-76.7%)","604,276,000",1,-4 (-80.0%),"66,006",1,1
0105000,전체,2020-06-22,99,20207564,카사노바의 라스트 러브,15 상승,2020-06-18,"1,000",0.0%,0 (0.0%),"18,000",1,0 (0.0%),9,1,1
0105000,전체,2020-06-22,99,20207501,그집,New,2020-05-27,"1,000",0.0%,"1,000 (100.0%)","238,246,460",1,1 (100.0%),"28,695",1,1
0105000,전체,2020-06-22,99,20205262,엽문4: 더 파이널,8 상승,2020-04-01,"5,000",0.0%,"-23,000 (-82.1%)","630,484,300",1,-3 (-75.0%),"72,878",1,1
0105000,전체,2020-06-22,99,20201381,담배가게 아가씨 : 나를 당겨 주세요,New,2020-06-22,"1,000",0.0%,"1,000 (100.0%)","1,000",1,1 (100.0%),1,1,1
0105000,전체,2020-06-22,99,20200444,연쇄살인마의 이중생활,19 상승,2020-06-18,"1,000",0.0%,0 (0.0%),"16,000",1,0 (0.0%),7,1,1
0105000,전체,2020-06-22,99,20209005,무협: 더 코드,New,2020-06-22,"1,000",0.0%,"1,000 (100.0%)","1,000",1,1 (100.0%),1,1,1
0105000,전체,2020-06-22,99,20157175,괴물의 아이,3 하락,2015-11-25,"6,000",0.0%,"-36,000 (-85.7%)","1,672,311,916",1,-6 (-85.7%),"226,035",1,1
0105000,전체,2020-06-22,99,20136332,동심초,19 상승,,"2,000",0.0%,0 (0.0%),"13,063,000",1,0 (0.0%),"6,557",1,1
0105000,전체,2020-06-22,99,20182590,국도극장,12 하락,2020-05-29,"9,000",0.0%,"-137,000 (-93.8%)","2,802,000",1,-14 (-93.3%),389,1,1
0105000,전체,2020-06-22,99,20209004,사냥의 시간: 데스 게임,New,2020-06-22,"1,000",0.0%,"1,000 (100.0%)","1,000",1,1 (100.0%),1,1,1
0105000,전체,2020-06-22,99,20197848,엄마친구 2020,New,2020-06-22,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2020-06-22,99,20198676,타오르는 여인의 초상,7 하락,2020-01-16,"9,000",0.0%,"-72,000 (-88.9%)","1,245,556,408",1,-8 (-88.9%),"147,828",1,1
0105000,전체,2020-06-22,99,20174721,로스트 인 파리,47 하락,2017-05-18,"6,000",0.0%,"-264,000 (-97.8%)","224,384,738",1,-44 (-97.8%),"28,676",1,1
0105000,전체,2020-06-22,115,20148728,창문 넘어 도망친 100세 노인,73 하락,2014-06-18,0,0.0%,"-432,000 (-100.0%)","1,840,105,853",0,-72 (-100.0%),"243,455",1,1
