지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2022-05-07,1,20212855,닥터 스트레인지: 대혼돈의 멀티버스,동일,2022-05-04,"7,111,351,030",88.8%,"924,962,970 (15.0%)","31,950,088,920","652,247","69,172 (11.9%)","3,015,354","2,651","13,361"
0105000,전체,2022-05-07,2,20224270,배드 가이즈,동일,2022-05-04,"316,372,930",4.0%,"-140,493,540 (-30.8%)","2,176,146,470","32,661","-17,031 (-34.3%)","228,431",752,"2,094"
0105000,전체,2022-05-07,3,20178501,니 부모 얼굴이 보고 싶다,1 상승,2022-04-27,"159,331,210",2.0%,"11,350,570 (7.7%)","3,181,798,720","15,538",732 (4.9%),"334,770",517,868
0105000,전체,2022-05-07,4,20224148,극장판 엉덩이 탐정: 수플레 섬의 비밀,1 하락,2022-05-05,"139,730,100",1.7%,"-62,285,200 (-30.8%)","941,851,650","14,981","-7,465 (-33.3%)","100,701",662,"1,203"
0105000,전체,2022-05-07,5,20212725,신비한 동물들과 덤블도어의 비밀,동일,2022-04-13,"110,591,190",1.4%,"-144,060 (-0.1%)","11,840,478,060","10,410",-499 (-4.6%),"1,150,604",393,553
0105000,전체,2022-05-07,6,20217982,서울괴담,동일,2022-04-27,"54,213,400",0.7%,"6,166,620 (12.8%)","859,060,850","5,330",411 (8.4%),"90,518",143,219
0105000,전체,2022-05-07,7,20212618,수퍼 소닉2,동일,2022-04-06,"22,292,600",0.3%,"-2,880,800 (-11.4%)","2,758,625,850","2,658",-265 (-9.1%),"303,232",108,133
0105000,전체,2022-05-07,8,20210962,우연과 상상,2 상승,2022-05-04,"16,302,200",0.2%,"4,146,000 (34.1%)","74,433,800","1,527",311 (25.6%),"7,347",56,100
0105000,전체,2022-05-07,9,20223278,극장판 주술회전 0,3 상승,2022-02-17,"12,864,600",0.2%,"713,700 (5.9%)","6,224,567,570","1,167",64 (5.8%),"627,743",38,44
0105000,전체,2022-05-07,10,20223388,토르: 마법 검의 전설,1 하락,2022-05-04,"7,319,200",0.1%,"-5,342,800 (-42.2%)","62,427,000",837,-661 (-44.1%),"7,153",124,130
0105000,전체,2022-05-07,11,20204845,공기살인,3 상승,2022-04-22,"6,364,500",0.1%,"-1,822,900 (-22.3%)","1,441,656,850",628,-199 (-24.1%),"153,849",55,65
0105000,전체,2022-05-07,12,20224301,몬스터 아카데미,3 상승,2022-04-27,"3,615,000",0.0%,"-1,688,000 (-31.8%)","132,315,500",480,-258 (-35.0%),"15,316",58,59
0105000,전체,2022-05-07,13,20223614,루이스 웨인: 사랑을 그린 고양이 화가,34 상승,2022-04-06,"2,406,000",0.0%,"2,115,000 (726.8%)","406,427,110",463,"425 (1,118.4%)","42,695",6,6
0105000,전체,2022-05-07,13,20224142,세븐틴 파워 오브 러브 : 더 무비,5 상승,2022-04-20,"9,260,000",0.1%,"-239,500 (-2.5%)","951,223,000",463,-12 (-2.5%),"47,574",6,6
0105000,전체,2022-05-07,15,20200703,극장판 귀멸의 칼날: 무한열차편,2 상승,2021-01-27,"4,440,100",0.1%,"-1,005,800 (-18.5%)","21,002,825,040",439,-84 (-16.1%),"2,187,694",32,32
0105000,전체,2022-05-07,16,20071054,중경삼림,4 상승,1995-09-02,"3,540,780",0.0%,"544,980 (18.2%)","875,588,240",306,50 (19.5%),"92,974",15,22
0105000,전체,2022-05-07,17,20224253,스프링 블라썸,4 상승,2022-05-04,"2,471,900",0.0%,"152,800 (6.6%)","12,226,100",277,35 (14.5%),"1,365",35,50
0105000,전체,2022-05-07,18,20223620,소설가의 영화,6 상승,2022-04-21,"2,296,500",0.0%,"650,100 (39.5%)","76,056,070",235,58 (32.8%),"8,224",31,36
0105000,전체,2022-05-07,19,20211568,"아치의 노래, 정태춘",7 상승,2022-05-18,"1,400,000",0.0%,"30,000 (2.2%)","18,538,000",200,63 (46.0%),"2,121",1,1
0105000,전체,2022-05-07,20,20196669,앵커,1 하락,2022-04-20,"1,811,700",0.0%,"-803,800 (-30.7%)","1,613,686,610",185,-88 (-32.2%),"164,930",20,22
0105000,전체,2022-05-07,21,20224508,뮤지컬 킹키부츠 라이브,8 상승,2022-04-28,"3,113,500",0.0%,"965,500 (44.9%)","99,664,500",174,53 (43.8%),"5,544",3,3
0105000,전체,2022-05-07,22,20101381,자이언트,5 상승,1974-02-28,"261,000",0.0%,"7,000 (2.8%)","19,940,712",128,1 (0.8%),"11,023",1,2
0105000,전체,2022-05-07,23,20080939,해변의 폴린,18 상승,,"1,246,000",0.0%,"763,000 (158.0%)","17,698,000",124,75 (153.1%),"2,173",8,8
0105000,전체,2022-05-07,24,19920097,녹색광선,9 상승,,"1,159,000",0.0%,"304,000 (35.6%)","24,353,000",112,26 (30.2%),"3,153",6,6
0105000,전체,2022-05-07,25,20219273,영희,5 상승,2022-05-01,"214,000",0.0%,"-2,000 (-0.9%)","1,170,000",107,-1 (-0.9%),560,4,6
0105000,전체,2022-05-07,26,20190890,리투아니아 여행의 추억,7 상승,,"736,000",0.0%,"256,000 (53.3%)","1,719,000",105,36 (52.2%),262,1,1
0105000,전체,2022-05-07,27,20217688,광대: 소리꾼,New,2022-02-24,"891,000",0.0%,"891,000 (100.0%)","97,287,670",99,99 (100.0%),"11,951",1,1
0105000,전체,2022-05-07,28,19538011,동경 이야기,8 상승,2014-08-16,"952,000",0.0%,"313,500 (49.1%)","27,846,600",84,24 (40.0%),"3,094",8,9
0105000,전체,2022-05-07,29,20202726,파리의 피아니스트: 후지코 헤밍의 시간들,6 상승,2022-04-27,"692,500",0.0%,"92,500 (15.4%)","8,303,700",80,15 (23.1%),971,6,9
0105000,전체,2022-05-07,30,20217123,복지식당,1 상승,2022-04-14,"512,000",0.0%,"-158,000 (-23.6%)","38,388,600",76,-31 (-29.0%),"4,796",14,14
0105000,전체,2022-05-07,31,20217769,봄날,3 하락,2022-04-27,"561,000",0.0%,"-252,000 (-31.0%)","205,205,330",75,-51 (-40.5%),"27,446",17,18
0105000,전체,2022-05-07,32,20134126,원탁의 기사,2 상승,,"144,000",0.0%,"-18,000 (-11.1%)","17,443,000",72,-9 (-11.1%),"8,382",1,3
0105000,전체,2022-05-07,33,20176068,나를 만나는 길,New,2022-05-12,"716,000",0.0%,"716,000 (100.0%)","1,515,000",71,71 (100.0%),154,1,1
0105000,전체,2022-05-07,34,20134942,봄 이야기,11 상승,,"528,000",0.0%,"167,000 (46.3%)","10,550,000",64,20 (45.5%),"1,374",3,3
0105000,전체,2022-05-07,35,20207498,평평남녀,5 상승,2022-04-28,"621,500",0.0%,"176,500 (39.7%)","9,240,700",61,10 (19.6%),"1,017",16,18
0105000,전체,2022-05-07,36,20212724,앰뷸런스,23 하락,2022-04-06,"300,000",0.0%,"-4,682,000 (-94.0%)","1,137,734,110",60,-936 (-94.0%),"113,779",1,1
0105000,전체,2022-05-07,37,20112344,안녕하세요,1 상승,2026-02-11,"594,700",0.0%,"-45,800 (-7.2%)","13,167,200",58,-1 (-1.7%),"1,537",8,8
0105000,전체,2022-05-07,38,20112335,만춘,1 상승,,"530,700",0.0%,"-7,000 (-1.3%)","13,269,400",49,-5 (-9.3%),"1,552",7,7
0105000,전체,2022-05-07,39,20224543,로스트 로스트 로스트,New,,"339,000",0.0%,"339,000 (100.0%)","634,000",45,45 (100.0%),88,1,1
0105000,전체,2022-05-07,40,19980163,여름이야기,14 상승,1998-06-13,"403,000",0.0%,"235,000 (139.9%)","14,230,000",44,16 (57.1%),"1,852",3,3
0105000,전체,2022-05-07,40,20112339,오차즈케의 맛,7 상승,,"440,700",0.0%,"58,200 (15.2%)","7,825,100",44,6 (15.8%),879,8,8
0105000,전체,2022-05-07,42,20108723,유리씨즈,1 상승,1975-12-27,"41,000",0.0%,"-2,000 (-4.7%)","26,717,000",41,-2 (-4.7%),"13,630",1,2
0105000,전체,2022-05-07,43,20212783,로스트 시티,1 상승,2022-04-20,"341,600",0.0%,"-127,900 (-27.2%)","982,893,850",38,-3 (-7.3%),"105,592",7,8
0105000,전체,2022-05-07,44,20223939,부기나이트,5 상승,2022-04-28,"248,500",0.0%,"-28,400 (-10.3%)","11,898,370",36,-1 (-2.7%),"1,793",8,8
0105000,전체,2022-05-07,45,20218415,드라이브 마이 카,25 상승,2021-12-23,"286,000",0.0%,"172,000 (150.9%)","711,751,380",35,24 (218.2%),"76,859",3,3
0105000,전체,2022-05-07,45,19358005,39 계단,New,,"187,000",0.0%,"187,000 (100.0%)","3,313,000",35,35 (100.0%),"1,593",1,1
0105000,전체,2022-05-07,47,20207567,"위대한 계약: 파주, 책, 도시",9 상승,2022-04-21,"185,000",0.0%,"-77,000 (-29.4%)","23,194,700",29,3 (11.5%),"2,698",8,8
0105000,전체,2022-05-07,48,20210541,스펜서,4 상승,2022-03-16,"264,200",0.0%,"-47,300 (-15.2%)","778,636,830",27,-2 (-6.9%),"82,757",5,6
0105000,전체,2022-05-07,49,19568013,80일간의 세계일주,8 상승,,"65,000",0.0%,"2,500 (4.0%)","11,506,000",26,1 (4.0%),"5,725",1,1
0105000,전체,2022-05-07,50,20223861,카사네 : 빼앗는 얼굴,9 상승,2022-05-05,"230,500",0.0%,"16,000 (7.5%)","1,015,000",23,1 (4.5%),97,4,5
0105000,전체,2022-05-07,50,20218904,코다,6 하락,2021-08-31,"199,000",0.0%,"-181,000 (-47.6%)","669,710,099",23,-18 (-43.9%),"73,632",7,7
0105000,전체,2022-05-07,52,20224005,신데렐라,New,2022-04-05,"549,000",0.0%,"549,000 (100.0%)","7,954,800",22,22 (100.0%),299,7,7
0105000,전체,2022-05-07,53,20219310,말임씨를 부탁해,9 하락,2022-04-13,"88,000",0.0%,"-100,000 (-53.2%)","129,433,670",20,-21 (-51.2%),"16,739",3,4
0105000,전체,2022-05-07,54,20209186,태어나길 잘했어,10 상승,2022-04-14,"159,000",0.0%,"1,500 (1.0%)","37,834,300",18,3 (20.0%),"4,420",7,8
0105000,전체,2022-05-07,54,20223583,벨파스트,19 상승,2022-03-23,"191,500",0.0%,"100,500 (110.4%)","128,490,570",18,9 (100.0%),"14,048",4,4
0105000,전체,2022-05-07,56,20201688,헝거,12 상승,2022-04-21,"175,000",0.0%,"93,000 (113.4%)","5,395,060",17,5 (41.7%),684,3,3
0105000,전체,2022-05-07,57,20202689,우리가 사랑이라고 믿는 것,7 하락,2022-02-24,"156,000",0.0%,"-138,000 (-46.9%)","134,828,030",16,-18 (-52.9%),"14,557",2,2
0105000,전체,2022-05-07,58,20219344,패러렐 마더스,6 상승,2022-03-31,"121,000",0.0%,"-9,500 (-7.3%)","85,383,400",13,-2 (-13.3%),"9,246",3,3
0105000,전체,2022-05-07,58,20224069,뱅드림! 팝핀' 드림!,10 상승,2022-03-24,"153,000",0.0%,"21,000 (15.9%)","120,984,960",13,1 (8.3%),"12,328",2,2
0105000,전체,2022-05-07,58,20209273,재춘언니,38 상승,2022-03-31,"81,000",0.0%,"64,000 (376.5%)","28,602,500",13,11 (550.0%),"4,244",2,2
0105000,전체,2022-05-07,58,20223942,내가 처음으로 사랑한 소녀,12 상승,2022-04-27,"103,000",0.0%,"18,000 (21.2%)","30,937,370",13,2 (18.2%),"3,614",3,3
0105000,전체,2022-05-07,62,20119219,겨울 이야기,7 하락,,"106,000",0.0%,"-172,000 (-61.9%)","9,670,000",12,-15 (-55.6%),"1,352",1,1
0105000,전체,2022-05-07,62,19578015,어페어 투 리멤버,11 상승,,"24,000",0.0%,"6,000 (33.3%)","23,056,500",12,3 (33.3%),"11,281",1,3
0105000,전체,2022-05-07,64,2009A139,내가 뭘 잘못했길래,New,,"81,000",0.0%,"81,000 (100.0%)","376,000",11,11 (100.0%),70,1,1
0105000,전체,2022-05-07,65,20224333,더 컨트랙터,20 상승,2022-04-28,"76,000",0.0%,"44,000 (137.5%)","67,684,280",10,6 (150.0%),"6,814",2,3
0105000,전체,2022-05-07,66,19988258,가을이야기,14 하락,,"72,000",0.0%,"-214,000 (-74.8%)","10,272,500",9,-20 (-69.0%),"1,366",1,1
0105000,전체,2022-05-07,66,20204501,레미제라블: 뮤지컬 콘서트,New,2020-05-13,"162,000",0.0%,"162,000 (100.0%)","163,083,920",9,9 (100.0%),"12,435",2,2
0105000,전체,2022-05-07,66,20201792,액션동자,8 하락,2022-05-05,"98,000",0.0%,"-92,000 (-48.4%)","4,289,000",9,-15 (-62.5%),460,2,2
0105000,전체,2022-05-07,66,20191585,열정,New,,"54,000",0.0%,"54,000 (100.0%)","12,102,200",9,9 (100.0%),"1,221",1,1
0105000,전체,2022-05-07,70,20210244,디어 에반 핸슨,New,2021-11-17,"96,000",0.0%,"96,000 (100.0%)","1,082,150,550",8,8 (100.0%),"109,009",2,2
0105000,전체,2022-05-07,70,20224417,쿠폰의 여왕,9 상승,2022-04-27,"60,000",0.0%,"27,000 (81.8%)","53,535,700",8,2 (33.3%),"6,670",2,2
0105000,전체,2022-05-07,70,20123483,문라이즈 킹덤,12 상승,2013-01-31,"88,000",0.0%,"33,000 (60.0%)","312,210,500",8,3 (60.0%),"39,633",1,2
0105000,전체,2022-05-07,73,20060250,귀향,14 하락,2006-09-21,"65,000",0.0%,"-106,000 (-62.0%)","181,363,500",7,-15 (-68.2%),"26,595",1,1
0105000,전체,2022-05-07,73,20207566,고양이들의 아파트,20 상승,2022-03-17,"69,000",0.0%,"43,000 (165.4%)","57,730,970",7,4 (133.3%),"6,565",1,1
0105000,전체,2022-05-07,75,20163362,히치콕 트뤼포,23 상승,2016-08-25,"35,000",0.0%,"30,000 (600.0%)","25,160,100",6,5 (500.0%),"3,131",1,1
0105000,전체,2022-05-07,76,20224248,"파리, 13구",9 상승,2022-05-12,"51,000",0.0%,"9,000 (21.4%)","6,676,000",5,1 (25.0%),710,1,1
0105000,전체,2022-05-07,76,20211267,팔마,13 상승,2022-04-21,"37,000",0.0%,"16,000 (76.2%)","6,022,400",5,2 (66.7%),692,3,3
0105000,전체,2022-05-07,76,20224865,하숙인,New,,"33,000",0.0%,"33,000 (100.0%)","33,000",5,5 (100.0%),5,1,1
0105000,전체,2022-05-07,76,20211527,어거스트 버진,34 상승,2022-03-24,"51,000",0.0%,"51,000 (100.0%)","21,817,600",5,5 (100.0%),"2,588",1,1
0105000,전체,2022-05-07,76,20216340,행복을 전하는 편지,10 상승,2022-04-13,"34,000",0.0%,"2,000 (6.3%)","917,570",5,1 (25.0%),113,1,1
0105000,전체,2022-05-07,81,20209348,쓰리: 아직 끝나지 않았다,1 상승,2022-04-21,"44,000",0.0%,"7,500 (20.5%)","46,548,500",4,-1 (-20.0%),"6,110",2,2
0105000,전체,2022-05-07,82,20219711,늑대들,6 하락,2022-04-27,"32,000",0.0%,"-55,500 (-63.4%)","9,574,660",3,-5 (-62.5%),"1,320",3,4
0105000,전체,2022-05-07,82,20223986,역할들,15 하락,2022-03-31,"18,000",0.0%,"-13,000 (-41.9%)","10,236,000",3,-11 (-78.6%),"1,751",1,1
0105000,전체,2022-05-07,82,20224391,데스위시 더 게임,7 상승,2022-04-28,"3,000",0.0%,0 (0.0%),"2,431,000",3,0 (0.0%),511,2,3
0105000,전체,2022-05-07,85,20211954,이스케이프 런,4 상승,2022-04-27,"2,000",0.0%,"-1,000 (-33.3%)","182,000",2,-1 (-33.3%),62,2,2
0105000,전체,2022-05-07,85,20217298,불도저에 탄 소녀,6 하락,2022-04-07,"15,000",0.0%,"-17,000 (-53.1%)","94,333,240",2,-4 (-66.7%),"10,454",2,2
0105000,전체,2022-05-07,85,20217765,사랑 후의 두 여자,6 하락,2022-03-30,"16,000",0.0%,"-20,000 (-55.6%)","40,011,180",2,-4 (-66.7%),"4,703",2,2
0105000,전체,2022-05-07,85,20223389,고스팅 글로리아,9 하락,2022-04-14,"10,000",0.0%,"-47,000 (-82.5%)","11,256,200",2,-6 (-75.0%),"1,248",1,1
0105000,전체,2022-05-07,85,20223712,대명금의위2: 척살무사,11 상승,2022-05-03,"2,000",0.0%,0 (0.0%),"165,000",2,0 (0.0%),45,1,1
0105000,전체,2022-05-07,85,20224265,몬스터 아일랜드,4 상승,2022-04-28,"2,000",0.0%,"-1,000 (-33.3%)","2,430,000",2,-1 (-33.3%),510,2,2
0105000,전체,2022-05-07,91,20212973,더 배트맨,8 상승,2022-03-01,"5,000",0.0%,0 (0.0%),"9,338,709,700",1,0 (0.0%),"904,155",1,1
0105000,전체,2022-05-07,91,20223981,금의위 3인의 무사 2,8 상승,2022-04-20,"1,000",0.0%,0 (0.0%),"180,000",1,0 (0.0%),60,1,1
0105000,전체,2022-05-07,91,20224143,킹 리차드,8 상승,2022-03-24,"6,000",0.0%,0 (0.0%),"99,894,100",1,0 (0.0%),"10,262",1,1
0105000,전체,2022-05-07,91,20224357,달빛 그림자,2 하락,2022-04-27,"5,000",0.0%,"-18,000 (-78.3%)","7,914,000",1,-2 (-66.7%),"1,015",1,1
0105000,전체,2022-05-07,91,20224661,동정의 맛,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,91,20090588,브로큰 임브레이스,2 하락,2009-11-19,"10,000",0.0%,"-20,000 (-66.7%)","114,402,000",1,-2 (-66.7%),"15,052",1,1
0105000,전체,2022-05-07,91,20224859,육덕진 새엄마 하루나 하나,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,91,20224860,발정난 유부녀 루이,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,91,20224877,잔뜩 쌓인 새엄마 코즈에,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,91,20224879,물터진 아이리의 다리사이,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,91,20224709,시아버지가 내 안에 들어온 날,New,2022-05-07,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2022-05-07,102,20218647,액션히어로,New,2021-07-21,0,0.0%,0 (100.0%),"49,552,700",0,0 (100.0%),"5,980",1,1
0105000,전체,2022-05-07,102,20224479,김재화 배우전 - 단편모음,New,,0,0.0%,0 (100.0%),"1,501,500",0,0 (100.0%),158,1,1
