지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2023-01-17,1,20225061,아바타: 물의 길,동일,2022-12-14,"646,968,030",38.3%,"-30,412,113 (-4.5%)","119,725,895,163","47,019","-1,866 (-3.8%)","9,510,262","1,290","3,669"
0105000,전체,2023-01-17,2,20228555,더 퍼스트 슬램덩크,동일,2023-01-04,"383,031,252",22.7%,"-22,834,321 (-5.6%)","10,456,949,182","38,025","-2,232 (-5.5%)","1,013,216",960,"3,227"
0105000,전체,2023-01-17,3,20196478,영웅,동일,2022-12-21,"262,049,375",15.5%,"-4,855,723 (-1.8%)","26,171,385,377","27,097",-493 (-1.8%),"2,659,485",851,"2,890"
0105000,전체,2023-01-17,4,20224109,장화신은 고양이: 끝내주는 모험,동일,2023-01-04,"141,579,177",8.4%,"12,888,992 (10.0%)","5,375,686,399","15,993","1,722 (12.1%)","570,643",688,"1,673"
0105000,전체,2023-01-17,5,20228313,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",동일,2022-11-30,"106,885,054",6.3%,"8,909,522 (9.1%)","9,331,127,515","10,457",882 (9.2%),"907,745",373,787
0105000,전체,2023-01-17,6,20215315,스위치,동일,2023-01-04,"63,074,485",3.7%,"-2,082,489 (-3.2%)","3,583,398,828","6,921",-107 (-1.5%),"371,882",621,"1,517"
0105000,전체,2023-01-17,7,20227762,올빼미,1 상승,2022-11-23,"20,835,380",1.2%,"-1,354,097 (-6.1%)","32,787,033,384","2,008",-134 (-6.3%),"3,321,661",238,345
0105000,전체,2023-01-17,8,20228255,프린스 챠밍,2 상승,2023-01-11,"10,405,900",0.6%,"5,838,000 (127.8%)","104,220,100","1,688","1,144 (210.3%)","12,435",147,178
0105000,전체,2023-01-17,9,20228640,신비아파트 극장판 차원도깨비와 7개의 세계,동일,2022-12-14,"8,166,100",0.5%,"640,000 (8.5%)","4,079,207,618",884,68 (8.3%),"427,067",108,117
0105000,전체,2023-01-17,10,20224723,시간을 꿈꾸는 소녀,2 상승,2023-01-11,"5,392,699",0.3%,"2,879,700 (114.6%)","59,882,395",708,383 (117.8%),"7,328",60,76
0105000,전체,2023-01-17,11,20228644,문맨,3 상승,2023-01-11,"4,125,600",0.2%,"2,033,603 (97.2%)","52,706,108",462,216 (87.8%),"6,483",61,82
0105000,전체,2023-01-17,12,20210140,젠틀맨,1 상승,2022-12-28,"2,387,900",0.1%,"486,200 (25.6%)","2,065,440,503",299,44 (17.3%),"219,375",37,46
0105000,전체,2023-01-17,13,20228868,라인,14 상승,2023-01-25,"2,344,000",0.1%,"1,210,000 (106.7%)","3,705,000",293,167 (132.5%),443,1,1
0105000,전체,2023-01-17,14,20228652,3000년의 기다림,3 하락,2023-01-04,"2,871,099",0.2%,"-1,392,499 (-32.7%)","191,102,735",291,-112 (-27.8%),"19,560",57,68
0105000,전체,2023-01-17,15,20228308,극장판 뽀로로와 친구들: 바이러스를 없애줘!,동일,2022-12-01,"1,913,500",0.1%,"245,500 (14.7%)","1,927,632,600",216,33 (18.0%),"214,109",34,35
0105000,전체,2023-01-17,16,20229423,라 트라비아타,64 상승,,"6,240,800",0.4%,"6,064,800 (3,445.9%)","24,683,200",213,"207 (3,450.0%)",848,13,13
0105000,전체,2023-01-17,17,20129043,보와니의 분기점,New,,"362,000",0.0%,"362,000 (100.0%)","3,197,000",181,181 (100.0%),"1,380",1,4
0105000,전체,2023-01-17,18,20228977,해시태그 시그네,2 하락,2023-01-11,"1,532,600",0.1%,"-166,860 (-9.8%)","27,984,759",169,-9 (-5.1%),"2,814",38,47
0105000,전체,2023-01-17,19,20226777,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2 하락,2022-09-28,"1,085,000",0.1%,"-49,000 (-4.3%)","8,367,738,924",155,-7 (-4.3%),"837,218",1,1
0105000,전체,2023-01-17,20,20228371,페르시아어 수업,1 하락,2022-12-15,"1,246,500",0.1%,"-204,099 (-14.1%)","132,781,186",147,-5 (-3.3%),"14,212",14,14
0105000,전체,2023-01-17,21,20228045,본즈 앤 올,10 상승,2022-11-30,"1,466,400",0.1%,"631,900 (75.7%)","642,737,647",139,60 (75.9%),"61,181",11,11
0105000,전체,2023-01-17,22,20226798,에브리씽 에브리웨어 올 앳 원스,4 상승,2022-10-12,"1,277,000",0.1%,"205,500 (19.2%)","3,818,130,970",130,25 (23.8%),"359,291",6,9
0105000,전체,2023-01-17,23,19968227,이마 베프,New,2023-02-01,"1,134,000",0.1%,"1,134,000 (100.0%)","1,134,000",126,126 (100.0%),126,1,1
0105000,전체,2023-01-17,24,20210364,탄생,6 상승,2022-11-30,"1,201,000",0.1%,"400,000 (49.9%)","3,072,195,237",122,40 (48.8%),"340,314",9,10
0105000,전체,2023-01-17,25,20224252,메모리아,동일,2022-12-29,"857,500",0.1%,"-209,460 (-19.6%)","61,560,943",106,-3 (-2.8%),"6,383",20,20
0105000,전체,2023-01-17,25,20227445,원피스 필름 레드,7 상승,2022-11-30,"1,166,594",0.1%,"347,594 (42.4%)","2,086,234,505",106,33 (45.2%),"195,032",9,9
0105000,전체,2023-01-17,27,20239570,10일간의 애인,동일,2023-01-12,"1,046,599",0.1%,"36,599 (3.6%)","12,989,997",105,4 (4.0%),"1,299",5,5
0105000,전체,2023-01-17,28,20119657,로코와 그의 형제들,7 하락,,"186,000",0.0%,"-111,000 (-37.4%)","4,482,000",93,-53 (-36.3%),"1,731",1,3
0105000,전체,2023-01-17,29,20210397,가가린,동일,2022-12-22,"793,300",0.0%,"-116,600 (-12.8%)","74,002,475",84,-8 (-8.7%),"7,517",17,17
0105000,전체,2023-01-17,30,20225637,뿌까의 짜장면파티,16 상승,2022-07-04,"468,000",0.0%,"345,000 (280.5%)","145,700,500",78,58 (290.0%),"24,152",2,2
0105000,전체,2023-01-17,31,20228309,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전,11 하락,2022-12-21,"523,000",0.0%,"-391,000 (-42.8%)","459,585,419",67,-84 (-55.6%),"49,445",10,10
0105000,전체,2023-01-17,32,20228829,눈의 여왕5: 스노우 프린세스와 미러랜드의 비밀,18 상승,2022-12-22,"533,900",0.0%,"384,300 (256.9%)","1,293,887,294",57,41 (256.3%),"140,299",14,15
0105000,전체,2023-01-17,33,20224254,처음 꽃향기를 만난 순간,5 상승,2023-01-04,"488,399",0.0%,"138,399 (39.5%)","16,967,395",52,19 (57.6%),"1,666",15,16
0105000,전체,2023-01-17,34,20209654,헤어질 결심,7 상승,2022-06-29,"471,100",0.0%,"187,600 (66.2%)","19,654,630,189",50,20 (66.7%),"1,895,193",4,6
0105000,전체,2023-01-17,35,19918668,고령가 소년 살인사건,10 상승,2017-11-23,"535,000",0.0%,"60,000 (12.6%)","139,452,500",45,5 (12.5%),"10,894",1,1
0105000,전체,2023-01-17,36,20224755,나는 마을 방과후 교사입니다,9 상승,2023-01-11,"362,600",0.0%,"153,200 (73.2%)","8,531,399",42,20 (90.9%),802,19,22
0105000,전체,2023-01-17,37,20228981,코르사주,14 하락,2022-12-21,"425,500",0.0%,"-561,000 (-56.9%)","85,841,596",40,-80 (-66.7%),"9,071",4,4
0105000,전체,2023-01-17,38,20228631,양자경의 더 모든 날 모든 순간,3 하락,2022-11-23,"367,199",0.0%,"-16,301 (-4.3%)","302,093,859",38,-2 (-5.0%),"28,375",4,4
0105000,전체,2023-01-17,39,20129073,악의 화원,3 하락,,"111,000",0.0%,"9,000 (8.8%)","4,294,500",37,3 (8.8%),"2,084",1,3
0105000,전체,2023-01-17,40,20000067,러브레터,7 하락,1999-11-20,"341,099",0.0%,"-158,400 (-31.7%)","1,138,665,124",35,-12 (-25.5%),"140,831",6,6
0105000,전체,2023-01-17,41,20227925,몬스터 신부: 101번째 프로포즈,2 상승,2022-12-28,"326,700",0.0%,"73,700 (29.1%)","297,409,100",32,6 (23.1%),"33,380",8,9
0105000,전체,2023-01-17,42,20080850,공포분자,12 상승,2020-09-17,"310,000",0.0%,"-40,000 (-11.4%)","46,012,630",31,-4 (-11.4%),"5,934",1,1
0105000,전체,2023-01-17,42,20218415,드라이브 마이 카,6 하락,2021-12-23,"305,500",0.0%,"-68,099 (-18.2%)","757,607,756",31,-3 (-8.8%),"81,291",6,6
0105000,전체,2023-01-17,44,20227915,극장판 카케구루이,11 하락,2023-01-16,"186,000",0.0%,"-159,798 (-46.2%)","531,798",26,-21 (-44.7%),73,3,5
0105000,전체,2023-01-17,45,20224468,애프터 양,6 상승,2022-06-01,"167,000",0.0%,"-281,000 (-62.7%)","390,810,300",24,-40 (-62.5%),"40,384",1,1
0105000,전체,2023-01-17,46,20209205,프로메어,2 하락,2022-10-20,"209,000",0.0%,"-23,599 (-10.1%)","220,714,394",23,-2 (-8.0%),"19,921",1,1
0105000,전체,2023-01-17,47,20225945,크레이지 컴페티션,7 하락,2022-12-28,"188,000",0.0%,"-66,500 (-26.1%)","54,133,694",21,-11 (-34.4%),"5,786",7,7
0105000,전체,2023-01-17,48,20239610,매복,2 하락,2023-01-12,"100,000",0.0%,0 (0.0%),"2,500,000",20,0 (0.0%),388,1,1
0105000,전체,2023-01-17,49,20224757,룸 쉐어링,11 하락,2022-06-22,"38,000",0.0%,"-28,000 (-42.4%)","137,755,480",19,-14 (-42.4%),"17,167",1,4
0105000,전체,2023-01-17,50,19898048,델로니어스 몽크,16 상승,,"104,000",0.0%,"33,000 (46.5%)","227,000",18,6 (50.0%),39,1,1
0105000,전체,2023-01-17,50,19628008,대장 부리바,New,1973-06-29,"36,000",0.0%,"36,000 (100.0%)","29,977,500",18,18 (100.0%),"14,382",1,2
0105000,전체,2023-01-17,50,20223278,극장판 주술회전 0,4 하락,2022-02-17,"162,198",0.0%,"-43,000 (-21.0%)","6,606,827,740",18,-2 (-10.0%),"662,501",1,1
0105000,전체,2023-01-17,50,20214823,유령,43 하락,2023-01-18,"105,000",0.0%,"-19,927,000 (-99.5%)","99,506,000",18,"-2,214 (-99.2%)","10,555",1,1
0105000,전체,2023-01-17,54,20214847,해길랍,22 상승,2021-03-31,"172,000",0.0%,"148,000 (616.7%)","122,327,989",16,14 (700.0%),"13,825",1,1
0105000,전체,2023-01-17,55,20228277,더 메뉴,6 하락,2022-12-07,"160,500",0.0%,"-25,000 (-13.5%)","325,726,200",14,-4 (-22.2%),"31,803",1,1
0105000,전체,2023-01-17,56,20226585,탑,8 상승,2022-11-03,"122,000",0.0%,"72,000 (144.0%)","55,773,293",13,8 (160.0%),"5,930",3,3
0105000,전체,2023-01-17,57,20228950,이태석,10 상승,2022-12-29,"93,000",0.0%,"77,000 (481.3%)","47,710,396",12,8 (200.0%),"5,604",5,6
0105000,전체,2023-01-17,58,20181103,벌새,31 상승,2019-08-29,"77,000",0.0%,"72,000 (1,440.0%)","1,203,037,974",11,"10 (1,000.0%)","148,056",1,1
0105000,전체,2023-01-17,59,20228927,패닉 런,1 상승,2023-01-04,"76,000",0.0%,"15,000 (24.6%)","33,437,495",10,4 (66.7%),"3,351",4,4
0105000,전체,2023-01-17,60,20229420,서머 스톡,14 상승,,"53,000",0.0%,"-1,000 (-1.9%)","107,000",9,0 (0.0%),18,1,1
0105000,전체,2023-01-17,61,20211562,"그 겨울, 나는",6 상승,2022-11-30,"60,000",0.0%,"29,000 (93.5%)","46,173,793",8,4 (100.0%),"6,084",2,2
0105000,전체,2023-01-17,61,20200523,물방울을 그리는 남자,15 상승,2022-09-28,"75,000",0.0%,"62,000 (476.9%)","80,625,000",8,6 (300.0%),"8,988",1,1
0105000,전체,2023-01-17,63,20229210,이스터 선데이,1 상승,2022-12-28,"57,000",0.0%,"15,000 (35.7%)","4,815,800",7,2 (40.0%),501,4,4
0105000,전체,2023-01-17,63,20112777,솔로몬과 시바의 여왕,8 상승,1972-11-24,"14,000",0.0%,"8,000 (133.3%)","19,002,000",7,4 (133.3%),"8,975",1,3
0105000,전체,2023-01-17,65,20210873,디모: 벚꽃의 소리,6 상승,2022-12-01,"42,000",0.0%,"19,000 (82.6%)","3,302,096",6,3 (100.0%),446,2,2
0105000,전체,2023-01-17,65,20060327,거북이는 의외로 빨리 헤엄친다,6 하락,,"60,000",0.0%,"-12,000 (-16.7%)","3,721,500",6,-2 (-25.0%),586,1,1
0105000,전체,2023-01-17,65,20229421,"나의 인생, 나의 노래",New,,"32,000",0.0%,"32,000 (100.0%)","79,000",6,6 (100.0%),15,1,1
0105000,전체,2023-01-17,65,20217124,성적표의 김민영,5 하락,2022-09-08,"60,000",0.0%,0 (0.0%),"71,784,161",6,0 (0.0%),"7,593",1,1
0105000,전체,2023-01-17,69,20217104,희수,41 하락,2022-12-15,"37,000",0.0%,"-763,000 (-95.4%)","3,946,000",5,-95 (-95.0%),505,2,2
0105000,전체,2023-01-17,69,20211546,같은 속옷을 입는 두 여자,17 하락,2022-11-10,"50,000",0.0%,"-55,000 (-52.4%)","76,616,892",5,-8 (-61.5%),"8,468",1,1
0105000,전체,2023-01-17,69,19980048,원더풀 라이프,12 하락,2001-12-09,"47,000",0.0%,"-40,000 (-46.0%)","186,110,600",5,-4 (-44.4%),"22,496",1,1
0105000,전체,2023-01-17,69,20229424,별 볼일 없는 인생,16 하락,2023-01-12,"54,000",0.0%,"-37,000 (-40.7%)","2,008,500",5,-6 (-54.5%),218,3,3
0105000,전체,2023-01-17,69,20228773,기예르모 델토로의 피노키오,4 상승,2022-11-23,"39,000",0.0%,"-57,000 (-59.4%)","52,453,500",5,-5 (-50.0%),"5,754",1,1
0105000,전체,2023-01-17,74,20211382,오마주,21 하락,2022-05-26,"28,000",0.0%,"-64,500 (-69.7%)","103,053,000",4,-7 (-63.6%),"13,583",1,1
0105000,전체,2023-01-17,75,20211543,만인의 연인,4 하락,2022-12-01,"20,000",0.0%,"-37,000 (-64.9%)","65,514,300",3,-4 (-57.1%),"8,051",1,1
0105000,전체,2023-01-17,75,20216056,창밖은 겨울,22 하락,2022-11-24,"20,000",0.0%,"-44,000 (-68.8%)","56,319,992",3,-8 (-72.7%),"7,176",1,1
0105000,전체,2023-01-17,75,20167904,라라랜드,9 하락,2016-12-07,"25,000",0.0%,"-287,000 (-92.0%)","31,080,283,508",3,-23 (-88.5%),"3,767,113",1,1
0105000,전체,2023-01-17,75,20212851,강남좀비,5 상승,2023-01-05,"32,000",0.0%,"16,000 (100.0%)","21,155,695",3,2 (200.0%),"2,090",2,2
0105000,전체,2023-01-17,75,20225556,사랑할 땐 누구나 최악이 된다,15 하락,2022-08-25,"27,000",0.0%,"-33,000 (-55.0%)","470,101,171",3,-3 (-50.0%),"46,252",1,1
0105000,전체,2023-01-17,80,20217387,희망의 요소,20 하락,2022-12-29,"14,000",0.0%,"-34,000 (-70.8%)","4,033,000",2,-4 (-66.7%),501,2,2
0105000,전체,2023-01-17,80,20176049,패터슨,8 상승,2017-12-21,"20,000",0.0%,"-12,000 (-37.5%)","569,406,208",2,-2 (-50.0%),"68,732",1,1
0105000,전체,2023-01-17,80,20227947,모자산책,9 하락,2022-11-17,"5,000",0.0%,"-1,000 (-16.7%)","1,015,000",2,-1 (-33.3%),221,1,2
0105000,전체,2023-01-17,83,20209870,트루 마더스,12 하락,2023-01-01,"5,000",0.0%,"-16,000 (-76.2%)","1,907,600",1,-2 (-66.7%),208,1,1
0105000,전체,2023-01-17,83,20202822,라스트필름,16 하락,2022-12-29,"2,000",0.0%,"-21,000 (-91.3%)","7,447,200",1,-3 (-75.0%),995,1,1
0105000,전체,2023-01-17,83,20239737,맛 : 여자 알바생들 무삭제,New,2023-01-17,"6,000",0.0%,"6,000 (100.0%)","6,000",1,1 (100.0%),1,1,1
0105000,전체,2023-01-17,83,20229515,제국의 아이들(인디스데이),2 상승,,"6,000",0.0%,"-2,000 (-25.0%)","14,000",1,0 (0.0%),2,1,1
0105000,전체,2023-01-17,83,20228462,머슴바울,6 하락,2022-11-24,"10,000",0.0%,"-32,000 (-76.2%)","28,616,600",1,-5 (-83.3%),"2,883",1,2
0105000,전체,2023-01-17,83,20211567,수프와 이데올로기,27 하락,2022-10-20,"7,000",0.0%,"-83,000 (-92.2%)","78,248,050",1,-9 (-90.0%),"8,551",1,1
0105000,전체,2023-01-17,89,20227797,더 게임,10 상승,2022-12-08,0,0.0%,0 (100.0%),"4,490,699",0,0 (100.0%),549,1,1
0105000,전체,2023-01-17,89,20228365,지옥의 화원,10 상승,2022-12-15,0,0.0%,0 (100.0%),"19,914,496",0,0 (100.0%),"2,037",1,1
